,Name,_runtime,_step,_timestamp,_wandb,epoch,expected_gradient_norm,"expected_gradient_norm(0, 8)","expected_gradient_norm(1, 9)","expected_gradient_norm(2, 5)","expected_gradient_norm(3, 7)","expected_gradient_norm(4, 1)","expected_gradient_norm(5, 3)","expected_gradient_norm(6, 4)","expected_gradient_norm(7, 6)","expected_gradient_norm(8, 2)","expected_gradient_norm(9, 0)",expected_knot_entropy,expected_knot_uniformity,"knot_entropy(0, 8)","knot_entropy(1, 9)","knot_entropy(2, 5)","knot_entropy(3, 7)","knot_entropy(4, 1)","knot_entropy(5, 3)","knot_entropy(6, 4)","knot_entropy(7, 6)","knot_entropy(8, 2)","knot_entropy(9, 0)","knot_uniformity(0, 8)","knot_uniformity(1, 9)","knot_uniformity(2, 5)","knot_uniformity(3, 7)","knot_uniformity(4, 1)","knot_uniformity(5, 3)","knot_uniformity(6, 4)","knot_uniformity(7, 6)","knot_uniformity(8, 2)","knot_uniformity(9, 0)","max_knots_countable(0, 8)","max_knots_countable(1, 9)","max_knots_countable(2, 5)","max_knots_countable(3, 7)","max_knots_countable(4, 1)","max_knots_countable(5, 3)","max_knots_countable(6, 4)","max_knots_countable(7, 6)","max_knots_countable(8, 2)","max_knots_countable(9, 0)","num_knots(0, 8)","num_knots(1, 9)","num_knots(2, 5)","num_knots(3, 7)","num_knots(4, 1)","num_knots(5, 3)","num_knots(6, 4)","num_knots(7, 6)","num_knots(8, 2)","num_knots(9, 0)","smoothness(0, 8)","smoothness(1, 9)","smoothness(2, 5)","smoothness(3, 7)","smoothness(4, 1)","smoothness(5, 3)","smoothness(6, 4)","smoothness(7, 6)","smoothness(8, 2)","smoothness(9, 0)",test_accuracy,test_loss,total_max_knots_countable,total_num_knots,total_smoothness,trainer/global_step,val_accuracy,val_loss,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,plot_knots,log_results,min_step_eps,weight_decay,hidden_layers,learning_rate,evaluate_batch_size,random_init_weights,hidden_group_channels,sanity_check_equivariance,ctrl_points_per_interpolation
142,dulcet-sweep-108,755.8900723457336,13,1728690460.0291245,{'runtime': 754},0,0.7322840094566345,0.8188521265983582,0.5973038673400879,0.5758324265480042,0.5731977224349976,0.8534754514694214,0.7845498323440552,0.6524404287338257,0.6366029977798462,0.8964672684669495,0.9405454397201538,2.6169650521323655,0.001092276239500544,2.274834731891092,2.7659710292068755,2.6077891768772243,2.729478588897412,2.801412740803457,2.561195711782863,2.280433949985662,2.603425180447311,2.548059624712491,2.7103090739701488,0.0010169376479825137,0.00014838910234507606,0.0007860175749614979,0.0007062361136092395,0.0003622123613926712,0.00280032533198576,0.0004684050616833482,0.00016071984934979086,0.004433063258265548,0.0004136368363232029,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,25766,35824,35869,36763,40087,35402,28486,33532,34493,35503,546.676661527832,177.50244259776082,357.8062990750186,200.3010752699338,228.51684564631432,370.6133013558574,849.6202569147572,345.8960836706683,348.8069081562571,303.29158528055996,0.6550999879837036,0.980780065059662,14656256,341725,3729.03145949496,0,0.6728565692901611,0.9174149036407472,False,0.9,0.999,antidiagonal_transpose,22,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,False,1000
143,toasty-sweep-107,522.2346649169922,13,1728689685.049418,{'runtime': 521},0,0.5841318368911743,0.4376225769519806,0.6235337853431702,0.5312366485595703,0.5331315398216248,0.6841392517089844,0.5536640286445618,0.38068145513534546,0.7246718406677246,0.5230755805969238,0.7124062776565552,2.610152633719614,0.0008239673971761684,2.2595558899197083,2.7538104566349597,2.603323621297183,2.7206923949579274,2.787522280807347,2.5607545333275175,2.2693332964998634,2.597255701461033,2.5549656053787544,2.706424110751935,0.0020634002163625663,0.0001595093800361462,0.0014628932179389298,0.0007493410600023785,0.0005381242457114644,0.0010184181229662575,0.00021551131721650937,0.00016558836500153753,0.00142755487399829,0.0008052334890645243,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,20360,27455,28730,28984,32256,27546,23229,28151,25529,27144,86.89354297265527,155.78029251878615,155.14361789968098,144.90746331226546,167.8725813870551,152.60794476309093,139.6468773225206,170.0978767084307,76.07385003802483,117.11871405440615,0.5852000117301941,1.2041974067687988,14656256,269384,1366.1427609769162,0,0.6046674847602844,1.14386248588562,False,0.9,0.999,antidiagonal_transpose,22,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,False,1000
144,astral-sweep-106,219.67203307151792,13,1728689149.252185,{'runtime': 218},0,0.6889974474906921,0.7304253578186035,0.595574140548706,0.5586763620376587,0.6297948360443115,0.8427796959877014,1.0094523429870603,0.5162234902381897,0.6959215402603149,0.5798623561859131,0.6938764452934265,2.5874007053024597,0.0014695201870806686,2.229896206115954,2.733792643794974,2.575009646130946,2.7108702711114825,2.7658974465260853,2.5407780632948977,2.245955418874755,2.5756995448652766,2.5076931916970064,2.6940823119914787,0.0005277020346509337,9.1607073113029e-05,0.0014276150439811207,0.0018219731906091129,0.0005071568243426634,0.0018727556140057697,0.0002403353816934809,0.0007729117997087783,0.007039262579130125,0.0004202519346439088,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,11625,17321,16330,17286,19406,15429,13098,16589,16283,17320,235.71484842428708,619.3741121917556,232.0490758093656,166.35172533712466,175.10513590935352,228.617772339363,211.40701672060095,162.880526178742,147.0968360732,145.45065600400267,0.5733000040054321,1.2185248136520386,14656256,160687,2324.047704987795,0,0.5911658406257629,1.1592084169387815,False,0.9,0.999,antidiagonal_transpose,22,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
145,logical-sweep-105,2986.457635641098,13,1728688910.1535757,{'runtime': 2985},0,1.048384428024292,1.583878517150879,0.9040572047233582,0.9016754031181335,0.7725239396095276,0.9739074110984802,0.984424889087677,0.9893078804016112,0.9564303159713744,1.1490881443023682,1.4421268701553345,2.662248842495212,0.0006309421717575766,2.319676665451377,2.816010423449935,2.6423282448785255,2.7795466106898647,2.8486787081393157,2.6103226721588424,2.323813557629416,2.6434421339068006,2.60208512975103,2.7489247873668514,0.001944612769820128,6.4942108423237e-05,0.0005365913625398808,0.0003761144177585311,0.0005425979669950541,0.001052227378868948,0.00068822016231905,0.00031224775976311064,0.0004466975260538951,0.0008672721588555333,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,51123,70427,74177,76324,82029,73709,63208,70961,66658,72593,770.2715679919347,595.0672036800534,1024.338739650324,1347.2840725472197,797.5494938762859,935.6742557510734,947.5854480769484,933.4255694709718,833.0565963108093,728.1150057204068,0.7448999881744385,0.756228506565094,14656256,701209,8912.367953076027,0,0.7884414792060852,0.6102633476257324,False,0.9,0.999,antidiagonal_transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,False,1000
146,snowy-sweep-104,1684.0180649757383,13,1728685904.949824,{'runtime': 1682},0,0.8620729446411133,1.0660679340362549,0.6507797837257385,0.6335455775260925,0.8853687047958374,0.9648135304450988,1.0134750604629517,0.917774736881256,0.781555712223053,0.9625308513641356,0.8455268740653992,2.639994707279228,0.0010057612054143762,2.300373388813263,2.7878559866882373,2.6227590945403865,2.757661772293325,2.8200277782590035,2.5963087996980256,2.29987242576545,2.6174755994312413,2.5828256918863026,2.729467517022563,0.002197124345605864,0.00017484279653102227,0.001643387363312234,0.0003841065453290495,0.0007930359357064374,0.0011164498799361767,0.0004767211866656069,0.00033747660335522366,0.0025154906334891275,0.0009138885890372472,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,40882,53289,55387,55656,60214,55206,45159,51573,54670,55653,1313.0333883427083,360.0668235165067,568.2886227164418,339.57273924862966,758.261882873252,451.5805393271148,1439.366677969694,1014.6593778207898,507.68520805519074,412.21659963577986,0.713699996471405,0.8148235082626343,14656256,527689,7164.731859506108,0,0.7427884340286255,0.7250744104385376,False,0.9,0.999,antidiagonal_transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,False,1000
147,breezy-sweep-103,749.526703119278,13,1728684202.4230852,{'runtime': 748},0,0.5359272956848145,0.41571566462516785,0.4648112654685974,0.4127169251441955,0.43381091952323914,0.6280901432037354,0.6515778303146362,0.5605301856994629,0.5388383865356445,0.4957118630409241,0.7181084752082825,2.62182310678781,0.0009015673223987372,2.277889525085937,2.7608607648609738,2.613699254266412,2.7391501516613843,2.799880667275084,2.568287911122063,2.268266395091607,2.607883080346199,2.5679325263451007,2.7237338405657994,0.002177305940754731,7.367416390865644e-05,0.00221630738526256,0.0005422855971647741,0.00031897034960226333,0.0014590788313259273,0.0004162924320085177,7.69455163277888e-05,0.0013797208373034727,0.000873939849477632,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,27452,35151,36333,37063,39121,36302,26912,33472,35624,37026,92.6794192706584,158.67912915663328,198.2727721969131,171.85918028309243,123.73536025581416,252.2193558900617,200.15633916284423,221.23907500947823,123.2166079703602,1507.4430299511878,0.6615999937057495,0.9653105735778807,14656256,344456,3049.5002691470436,0,0.6734976172447205,0.92783784866333,False,0.9,0.999,antidiagonal_transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,False,1000
148,fresh-sweep-102,492.546427488327,13,1728683433.2659526,{'runtime': 491},0,0.7840507626533508,0.8278027176856995,0.7770774364471436,0.5537868738174438,0.8891483545303345,0.9636563062667848,0.8317275047302246,0.6510730385780334,0.7187089920043945,0.7906029224395752,0.7730583548545837,2.608434287814177,0.0006780917448268571,2.2543432617690087,2.759481886490428,2.598502385203405,2.72377077206961,2.7847241913044476,2.5642785230912173,2.2643737304279687,2.5861604874294306,2.5620532687751902,2.6967228592494683,0.002920209153811603,7.497453243202468e-05,0.0009333061283311376,0.0001651551045316562,0.0005020975037767623,0.0006971949308892696,0.0005917596590355295,0.0001520822775295635,0.00021200508034832045,0.0012737042885248022,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,20902,25626,25392,27224,28528,26457,19694,24278,25876,27308,750.5087807125237,205.906057288812,257.24693505698815,245.00271522800904,223.8691404616693,851.2419173741364,322.0084266134363,282.2312367405975,188.4386686026992,222.19151889934437,0.6507999897003174,1.0248384475708008,14656256,251285,3548.645396978216,0,0.6687900424003601,0.9655494689941406,False,0.9,0.999,antidiagonal_transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,False,1000
149,breezy-sweep-101,240.54053282737732,13,1728682921.1916308,{'runtime': 239},0,0.5911635756492615,0.5206295847892761,0.5521798133850098,0.4495236873626709,0.5538316965103149,0.6470221281051636,0.6452375054359436,0.5733004808425903,0.5786038637161255,0.7261390686035156,0.642510175704956,2.591727665566027,0.001299620208766345,2.2414673962745404,2.7431852400394376,2.5875402641414285,2.6996220367080257,2.7752230266445164,2.524890975042114,2.2444416292824574,2.5727580655188733,2.5499165144346554,2.686660012277361,0.003856560027450152,0.00010117163312247118,0.0008089013514179872,0.0022460260004764894,0.00036503457832710206,0.004248220228034577,0.00022225269120096575,0.0006118381347655989,0.0002993774226566054,0.001012252309615915,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,15872,18550,19241,19785,20029,19008,13135,16798,19454,20026,88.35168198854626,1021.458034925643,150.9329496097198,419.2955259377904,112.06991743312756,145.78276008422836,146.72885685826623,127.61654557808652,83.36538072884287,102.9345766673796,0.559499979019165,1.213162541389465,14656256,181898,2398.5362298116306,0,0.5630007982254028,1.2060307264328003,False,0.9,0.999,antidiagonal_transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
150,distinctive-sweep-100,2902.4933726787567,13,1728682660.5393076,{'runtime': 2901},0,0.8210010528564453,1.2004423141479492,0.5753438472747803,0.5851268172264099,0.7466252446174622,0.8241503834724426,0.8567241430282593,0.8163250684738159,0.7500661611557007,1.0220175981521606,0.984983503818512,2.657420902762071,0.0007940462570922669,2.3207832228063907,2.81299748969996,2.630892708033059,2.7700916104957845,2.845676110844309,2.609929256726698,2.3231195100080164,2.632959883348457,2.594241567650352,2.748482482339945,0.0019634796161277475,9.663525899219336e-05,0.0018019932797654992,0.0004346380547912525,0.0005421665958986399,0.001029128970384405,0.000444105524917952,0.00023519179160334816,0.0012273690437278363,0.0006252967698077457,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,50769,68544,72058,73637,78588,70182,57939,66897,69512,70933,613.1755673270673,422.56866332516074,1800.6775647010654,498.7437635604292,444.3520001601428,549.7971608582884,2232.453183213249,515.9398470139131,723.5099049489945,951.3033032286912,0.7389000058174133,0.7820271253585815,14656256,679059,8752.520958337002,0,0.762459933757782,0.6808921098709106,False,0.9,0.999,antidiagonal_transpose,20,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,False,1000
151,scarlet-sweep-99,1654.4772899150848,13,1728679744.0732949,{'runtime': 1652},0,0.8583255410194397,0.8228345513343811,0.7732053399085999,0.796648383140564,0.6813628077507019,0.995058000087738,0.9629377126693726,0.8066122531890869,0.9070194363594056,0.960178554058075,0.8685733675956726,2.642092527008145,0.0006716415308867041,2.2991297141195712,2.794499657474123,2.627141192376863,2.7603391034710363,2.8274116319944245,2.590862732408384,2.3004278950275268,2.6165605111378376,2.580204609786662,2.734977366013254,0.0016889613076133817,0.0001602443162080383,0.0007485818183145758,0.0003811173904717742,0.00034415281701487787,0.0014480272243148204,0.0003326321402459597,0.0001269066485093998,0.001186348137653434,0.0007124195640711237,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,39308,53782,55001,55794,59102,54320,42476,50278,50922,55238,626.729630694259,461.5966188274324,835.886471491307,419.8365646023303,495.1581506803632,772.5399961601943,889.3255902342498,579.6535625262186,564.9182760855183,473.1718005742878,0.7243000268936157,0.8072392344474792,14656256,516221,6118.816661876161,0,0.7454727292060852,0.7165559530258179,False,0.9,0.999,antidiagonal_transpose,20,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,False,1000
152,usual-sweep-98,764.0757999420166,13,1728678071.0673308,{'runtime': 762},0,0.676255464553833,0.6033425331115723,0.6479407548904419,0.45959553122520447,0.7351706027984619,0.8020973801612854,0.7075484395027161,0.6349272727966309,0.630533754825592,0.7142469882965088,0.7629380226135254,2.6190989249467433,0.0009455541343817424,2.2719395374334423,2.767149228041381,2.6134286377145965,2.744259914956782,2.795099485741061,2.569121831141911,2.282933275046574,2.601363145621831,2.5464182511209543,2.711266990486767,0.0018826276252899136,4.9158375924137216e-05,0.0011270632410108434,0.0006077713969834827,0.0009525171750115804,0.0013772178563705268,0.0002982741836508329,0.0001591222136419388,0.002731950732583806,0.0006397873594101649,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,27004,35165,35652,37036,42231,34773,29727,34324,37463,35134,163.11081208707765,256.3057852712227,261.6613747475203,257.6214157594368,516.2757287077839,451.019550899975,254.46338884718716,410.7403803090565,406.8944802607002,228.31461793126073,0.6934999823570251,0.8909717798233032,14656256,348509,3206.407534821221,0,0.7011818885803223,0.8515021204948425,False,0.9,0.999,antidiagonal_transpose,20,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,False,1000
153,glad-sweep-97,519.1778674125671,13,1728677291.6818974,{'runtime': 517},0,0.647980809211731,0.7310601472854614,0.6746796369552612,0.5917307138442993,0.49935340881347656,0.6914283633232117,0.6099625825881958,0.6897352337837219,0.596583902835846,0.6126241683959961,0.8071550130844116,2.6067053985123816,0.0010305884201100676,2.258857429990075,2.75857232502031,2.603530254453859,2.7201973228556886,2.783322970233928,2.5542851094749635,2.2587053720702315,2.589286723662484,2.5487441299843967,2.7009212295185474,0.0012158172485346717,0.0002797230851405815,0.0016451774543190642,0.0008410803517886016,0.0004496650185451112,0.0014485476711014566,0.00015362535444168678,0.00037533291687552394,0.003146438113534356,0.0008812159916978676,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,21303,29266,28534,28810,30879,26789,20302,25442,28848,28506,134.46437676728237,262.7492897773627,179.65200597804505,178.34991577803157,198.53421083959984,215.75386545975925,247.5530179099296,181.3841005549766,147.45143357879715,155.09516542084748,0.6392999887466431,1.036140203475952,14656256,268679,1900.9873820646317,0,0.6467347741127014,0.9974638223648072,False,0.9,0.999,antidiagonal_transpose,20,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,False,1000
154,fresh-sweep-96,239.50515604019165,13,1728676757.633176,{'runtime': 238},0,0.4576927423477173,0.4356769621372223,0.4178360402584076,0.40907150506973267,0.4032807946205139,0.5764427185058594,0.4645073413848877,0.35626354813575745,0.4326178729534149,0.4814659357070923,0.5458049774169922,2.5918691538791143,0.0015163008670536322,2.235031471204623,2.7366633913426934,2.587526680505146,2.7137402083675717,2.773719482098297,2.5394682643324797,2.2562393308245303,2.5845129680122225,2.5064193986357397,2.692850106543162,0.0019187865743995813,0.0001513952951246961,0.002732971210901764,0.0006504570909128394,0.0002686342827911527,0.0022589466438370557,0.0002903795552782076,0.0001527775321447887,0.0061734282003790995,0.0010788689329409176,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,13972,19266,19469,19473,21010,18318,15099,16817,17763,18839,73.13141368662491,92.95031004254996,81.28089342522071,73.90852272236953,77.95948434338789,75.66006578642555,120.88382456413092,242.69405824455316,68.69545765092994,66.7988609111344,0.5429999828338623,1.2679731845855713,14656256,180026,973.962891377327,0,0.5542668104171753,1.2390785217285156,False,0.9,0.999,antidiagonal_transpose,20,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
155,giddy-sweep-95,3010.6016187667847,13,1728676502.8533309,{'runtime': 3009},0,1.1015998125076294,1.532320261001587,0.8326589465141296,0.8558476567268372,1.1211445331573486,1.0944812297821045,1.2086913585662842,1.0470221042633057,1.1085166931152344,1.3271538019180298,1.0616319179534912,2.660744127784684,0.0008572791870611291,2.3241862448578683,2.8160748184862356,2.637396942329298,2.7716497202192816,2.849241419439359,2.6136061808508497,2.3237310612730653,2.640096347953216,2.5981554809050813,2.748132994314428,0.002333242940027553,7.506548775716902e-05,0.0014456380789304643,0.0008670568208549753,0.000340952501168721,0.001400697165664783,0.00030400391280457065,0.0002586394916213095,0.0011715595961841606,0.0008756675918738371,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,53730,70440,74910,76028,80615,71552,59009,69418,71276,74053,55014.80413922109,673.0119515005499,11062.583969274536,892.193471038714,906.2609958052636,2796.4992005750537,2223.139632951468,1253.5622899588195,1267.2068555131557,904.5588078089058,0.7644000053405762,0.7000396251678467,14656256,701031,76993.82131364755,0,0.8187299966812134,0.5224304795265198,False,0.9,0.999,antidiagonal_transpose,19,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,False,1000
156,exalted-sweep-94,1651.6983740329742,13,1728673478.358082,{'runtime': 1650},0,0.9295626878738404,0.9579911828041076,0.7764034867286682,0.8065487742424011,0.8050150871276855,1.0342029333114624,1.0775601863861084,1.0919034481048584,0.8818424940109253,0.9781351685523988,0.9649176597595216,2.64185962293334,0.0008125053138035423,2.288207737631616,2.7930547237666374,2.6231915517281585,2.7555737203159936,2.8266779310778674,2.5933477654115933,2.2990179001995816,2.625118680904535,2.5913681162325,2.731933697554526,0.004362534857842482,3.707582633474437e-05,0.001095392684011105,0.00048487039870730495,0.00039619539709392,0.0010141541407684216,0.0004583790375932141,0.0003822501991317245,0.00032556231092601307,0.0007540399944901783,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,39304,52871,53478,56366,60448,54118,45027,52648,53461,52708,422.4617294287309,687.5894473055378,886.3813613569364,716.1382772764191,705.6963526885957,780.8879856104031,1415.6014764718711,598.081065075472,12517.681832783155,452.79556885920465,0.7389000058174133,0.7662825584411621,14656256,520429,19183.315096856328,0,0.7701522707939148,0.6591013073921204,False,0.9,0.999,antidiagonal_transpose,19,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,False,1000
157,dark-sweep-93,759.787974357605,13,1728671812.0367374,{'runtime': 758},0,0.7973771095275879,0.870811939239502,0.6608379483222961,0.6718374490737915,0.7275868058204651,0.8613098859786987,0.8803561329841614,0.922044575214386,0.8007086515426636,0.8308202624320984,0.8258424997329712,2.619210826718271,0.0007675440691351693,2.274739732295105,2.768443378092079,2.6133692908172383,2.735209381519377,2.801919784547408,2.5657495891442696,2.2723199126728746,2.6018064327932775,2.5663209460017056,2.703252600904979,0.0023522975141063787,0.00019399837249418783,0.0006679934813531455,0.0006975608384704396,0.00024243958484949392,0.0021657120919421494,0.00034654168794706565,5.35718694108813e-05,0.0006462496055681307,0.0008773191164788302,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,26281,35822,35935,38939,39803,38093,27432,33732,34372,37046,240.5962030265946,204.65980577166192,325.16167752747424,755.3266458055004,762.7887925435789,518.3181087677367,454.8122294539353,312.0935908188112,244.02631174604176,187.98968311329372,0.6793000102043152,0.9211075901985168,14656256,347455,4005.773048574629,0,0.7022035121917725,0.8507745862007141,False,0.9,0.999,antidiagonal_transpose,19,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,False,1000
158,stoic-sweep-92,518.3697032928467,13,1728671036.0917933,{'runtime': 517},0,0.8060182332992554,0.8489485383033752,0.7336737513542175,0.7251238822937012,0.6899890899658203,0.8083471655845642,1.0432578325271606,0.8595643639564514,0.8670745491981506,0.8327096104621887,0.7249740958213806,2.609475017819725,0.0007600979346830055,2.263546783876481,2.7578614432576067,2.589770671920106,2.722943378745284,2.7816383807030194,2.5653060934591645,2.2637669552814916,2.597711348510283,2.5591682592499065,2.705720131121267,0.0021673471065694508,6.93862058162236e-05,0.0023160953843223745,0.0006417361752699696,0.00024009819232344016,0.0007210898625289303,0.00032123071598867545,0.00013161220056373134,0.0005452812044557519,0.0008900053248811792,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,21797,27940,26767,29156,30405,26532,20967,26573,28251,27972,176.29029503039783,313.502692824346,382.6565391942858,272.3644841588102,267.6106680178782,374.21269677358214,435.3727375031158,281.4855287007522,5204.8801787953125,21495.93795269076,0.6754000186920166,0.9109766483306884,14656256,266360,29204.31377368924,0,0.697576105594635,0.854111909866333,False,0.9,0.999,antidiagonal_transpose,19,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,False,1000
159,stellar-sweep-91,235.20624375343323,13,1728670499.2571929,{'runtime': 233},0,0.5663895010948181,0.4208877980709076,0.5009056925773621,0.4614669680595398,0.5744954943656921,0.6764423847198486,0.48024338483810425,0.516259491443634,0.666147768497467,0.538986325263977,0.7367866039276123,2.5929248677425134,0.0008685975852970929,2.233382050058517,2.7322869451296175,2.583437639476453,2.710690154219024,2.7733424955571655,2.54823811808299,2.2496519122045537,2.573799219743993,2.5321235679741543,2.6989153800486667,0.0012918999455250571,0.0001951265603179496,0.00207331865822287,0.0001711020755877217,0.00022016692663111715,0.0007120369803254125,0.00016849045964026707,9.831991951699234e-05,0.003494358224777707,0.0005849972519410322,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,13146,18792,19272,19775,19849,19199,13772,16807,17319,18836,74.38532069519715,130.09810812571595,131.05372346819786,115.1110799544258,133.45532499876208,128.03059739529272,129.49849993881435,136.79667791921383,68.799471466471,84.0910758372338,0.5220000147819519,1.40248703956604,14656256,176767,1131.3198797993246,0,0.5309695601463318,1.3763526678085327,False,0.9,0.999,antidiagonal_transpose,19,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
160,bumbling-sweep-90,3061.458034753799,13,1728670247.1750057,{'runtime': 3060},0,1.08151376247406,1.362835168838501,0.8896770477294922,0.8362265825271606,0.980431079864502,1.1250795125961304,1.151219367980957,1.2263604402542114,1.0756964683532717,1.0991095304489136,1.2202413082122805,2.660200531558457,0.0008013880149222519,2.321552453769242,2.8101243761303145,2.6336028973157113,2.7765486480006025,2.8477011857232952,2.6092048199453863,2.326567059053314,2.6372116976189783,2.605330216162942,2.7495910270045982,0.0023448287148517717,5.7307435994253096e-05,0.001656502339132677,0.0003818646581489896,0.0005325831872243258,0.0007756370321825179,0.0003710534170313745,0.000427270649580088,0.001123047507836259,0.0008750747505593459,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,53625,70672,75109,77116,81746,73998,62619,71874,70357,74348,1044.9162219204009,559.0937272533774,1569.9853077940645,821.3492988590151,769.0598844885826,1924.160984536633,1500.6244583167136,1067.4265743177384,1328.2741776555777,821.5334665998816,0.753000020980835,0.7288435101509094,14656256,711464,11406.424101741984,0,0.7967948913574219,0.577995240688324,False,0.9,0.999,antidiagonal_transpose,18,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,False,1000
161,floral-sweep-89,1680.336546421051,13,1728667168.4670577,{'runtime': 1678},0,0.8077960014343262,1.1573505401611328,0.68877774477005,0.652974009513855,0.6482667922973633,0.863641619682312,0.8276475667953491,0.6647941470146179,0.6390122175216675,0.9750160574913024,1.0344568490982056,2.6400656569969296,0.0007905660399781087,2.294706646391079,2.789637066336862,2.6215205296795823,2.758819665464001,2.8280199045457213,2.587965026935148,2.302658300567316,2.6202611040243635,2.586162328369886,2.72340127464963,0.00211438743827874,8.444050428069931e-05,0.00183224255512868,0.0005803589157381538,0.00031206033554906175,0.0009889520762750882,0.0002934109808938631,0.00013614577856720848,0.0008131869370379324,0.0011579527411269698,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,39218,53164,52732,56876,60905,53118,44259,52415,50827,54811,1488.7094053123146,328.61777092702687,609.9784522792324,356.6336675910279,382.8057548319921,535.4022472696379,447.1134116631001,418.839370155707,692.6007718979381,540.5590140437707,0.7160999774932861,0.811822772026062,14656256,518325,5801.259865971748,0,0.7370392680168152,0.7405500411987305,False,0.9,0.999,antidiagonal_transpose,18,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,False,1000
