,Name,_runtime,_step,_timestamp,_wandb,epoch,expected_gradient_norm,"expected_gradient_norm(0, 8)","expected_gradient_norm(1, 9)","expected_gradient_norm(2, 5)","expected_gradient_norm(3, 7)","expected_gradient_norm(4, 1)","expected_gradient_norm(5, 3)","expected_gradient_norm(6, 4)","expected_gradient_norm(7, 6)","expected_gradient_norm(8, 2)","expected_gradient_norm(9, 0)",expected_knot_entropy,expected_knot_uniformity,"knot_entropy(0, 8)","knot_entropy(1, 9)","knot_entropy(2, 5)","knot_entropy(3, 7)","knot_entropy(4, 1)","knot_entropy(5, 3)","knot_entropy(6, 4)","knot_entropy(7, 6)","knot_entropy(8, 2)","knot_entropy(9, 0)","knot_uniformity(0, 8)","knot_uniformity(1, 9)","knot_uniformity(2, 5)","knot_uniformity(3, 7)","knot_uniformity(4, 1)","knot_uniformity(5, 3)","knot_uniformity(6, 4)","knot_uniformity(7, 6)","knot_uniformity(8, 2)","knot_uniformity(9, 0)","max_knots_countable(0, 8)","max_knots_countable(1, 9)","max_knots_countable(2, 5)","max_knots_countable(3, 7)","max_knots_countable(4, 1)","max_knots_countable(5, 3)","max_knots_countable(6, 4)","max_knots_countable(7, 6)","max_knots_countable(8, 2)","max_knots_countable(9, 0)","num_knots(0, 8)","num_knots(1, 9)","num_knots(2, 5)","num_knots(3, 7)","num_knots(4, 1)","num_knots(5, 3)","num_knots(6, 4)","num_knots(7, 6)","num_knots(8, 2)","num_knots(9, 0)","smoothness(0, 8)","smoothness(1, 9)","smoothness(2, 5)","smoothness(3, 7)","smoothness(4, 1)","smoothness(5, 3)","smoothness(6, 4)","smoothness(7, 6)","smoothness(8, 2)","smoothness(9, 0)",test_accuracy,test_loss,total_max_knots_countable,total_num_knots,total_smoothness,trainer/global_step,val_accuracy,val_loss,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,plot_knots,log_results,min_step_eps,weight_decay,hidden_layers,learning_rate,evaluate_batch_size,random_init_weights,hidden_group_channels,sanity_check_equivariance,ctrl_points_per_interpolation
494,copper-sweep-506,196.65292811393735,13,1727896641.4337292,{'runtime': 195},0,0.5316815972328186,0.5159493088722229,0.5659655928611755,0.4318450689315796,0.5703801512718201,0.6268512010574341,0.5017922520637512,0.4012971520423889,0.4625898599624634,0.5889018774032593,0.5763821005821228,2.5630493127411356,0.0008566841240639435,2.1932347808602204,2.711930830510963,2.5521951912696927,2.6828068502231472,2.738914732259124,2.5194468752331973,2.186268964327642,2.543566123489337,2.518656046476125,2.6683879018682406,0.0009040617457461514,0.00010535324767172596,0.0036652234359306657,0.00018816410151466952,0.0004827131195353438,0.000979659542805907,0.00010042824684856232,0.0002811518615246637,0.0014412218254816374,0.0004336577712775176,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,11105,18293,17495,19084,18443,17819,11488,14975,15568,17184,13.264648272260274,42.00466646346376,57.627977407097205,30.844277683502696,20.04197657812165,45.45328684056267,27.46829709120334,36.74949073894095,86.29069702005245,24.49134451669852,0.5755000114440918,1.2200499773025513,14447616,161454,384.2366626119035,0,0.5853966474533081,1.181958794593811,False,0.9,0.999,transpose,26,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
495,pious-sweep-505,3113.6494574546814,13,1727898900.4244514,{'runtime': 3112},0,1.118478775024414,0.8571935892105103,1.02607262134552,0.9675108790397644,1.123526692390442,1.1163798570632937,1.2925642728805542,1.077033519744873,1.3042844533920288,1.0403821468353271,1.2891522645950315,2.66036293155113,0.000948614017805848,2.3232475068281087,2.8142848800375813,2.641308563282248,2.772344268177335,2.8555793102792837,2.6109735667609577,2.328701685591785,2.6398670684306556,2.5863805979146175,2.7456155548836083,0.0010100965684313272,4.478271845430883e-05,0.0009061139179703212,0.0012626382098479725,0.00039916981078289715,0.001517608227612154,4.996840588671691e-05,8.504392821365557e-05,0.003322046547771068,0.000938407149134426,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,51526,71281,75856,77691,85016,73167,60778,73080,70098,73435,493.1826690286398,872.7099385838956,2099.586012693122,1614.6057346314192,1144.3002182599157,119510.56960446388,1614.4804809056222,1571.7301168758422,789.0730023034848,1165.9802038213238,0.7466999888420105,0.760284423828125,14656256,711928,130876.21798156714,0,0.8135616779327393,0.5382014513015747,False,0.9,0.999,flipH_and_or_flipW,26,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,False,1000
496,wild-sweep-504,1543.648488998413,12,1727896689.908354,{'runtime': 1542},0,0.7731916308403015,0.6899478435516357,0.8642332553863525,0.601292073726654,0.6383728981018066,0.9187287092208862,0.8832250833511353,0.6784692406654358,0.6922481656074524,0.7979832887649536,0.8866459131240845,2.645922600412036,0.0009603368048348634,2.3123696560251155,2.7998337083253553,2.6241317956882746,2.7523410189004966,2.833262136246894,2.593255172191361,2.31632274038164,2.628060730013514,2.579384679626747,2.7397461712155664,0.00033440526118290405,0.00015170975102041522,0.0012181639591344335,0.001896053476420009,0.00029898367800772137,0.002627952725284313,9.64794248760034e-05,0.00010671936278275144,0.002020407655498534,0.0006470151027836242,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,41098,56727,57016,56420,63778,54564,46093,54544,55137,57981,349.46261009341106,422.02341283485293,689.3533754330128,658.9527302263305,619.6378035061061,1106.742763834074,670.8110781721771,707.0111347939819,450.31175498478115,704.7823777608573,0.718999981880188,0.8280625939369202,14785024,543358,6379.089041639585,0,0.7515023946762085,0.7106452584266663,False,0.9,0.999,flipH_and_or_flipW,26,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,False,1000
497,wandering-sweep-503,811.2874522209167,13,1727895770.8258102,{'runtime': 809},0,0.9097101092338562,0.7544180154800415,0.8266756534576416,0.7164086699485779,0.750198245048523,1.165223240852356,1.1531037092208862,1.0044838190078735,0.7825617790222168,0.907037615776062,1.0023813247680664,2.618503204805767,0.0011736731123212349,2.2712808263812914,2.7604434547252295,2.605042435746121,2.7326229333777396,2.791529880524256,2.5637433991710177,2.2782760721695805,2.6005169892983977,2.5742442599913105,2.7208831582160693,0.003371597505680246,0.0007762251093363042,0.0018722379046111153,0.001450482257977381,0.00046744082096744464,0.002192174252700671,0.00023362903533895817,0.0005535939159250937,0.0007615849740687778,0.0006565527845719,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,29641,37563,38646,36599,41166,37388,28350,34503,41165,40184,266.30298213404603,374.18569636228494,680.3128489051014,434.9393370333128,431.8005573938135,7078.0482266284525,1089.9582892437463,462.11516225524247,557.4011938674375,505.43181190267205,0.6818000078201294,0.9148250222206116,14656256,365205,11880.49610572611,0,0.7154647707939148,0.8126007318496704,False,0.9,0.999,flipH_and_or_flipW,26,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,False,1000
498,skilled-sweep-502,475.0144350528717,12,1727895129.898653,{'runtime': 473},0,0.6695529818534851,0.6616390943527222,0.5094966888427734,0.6432026028633118,0.6692600250244141,0.8457353711128235,0.6839108467102051,0.5569389462471008,0.7124608755111694,0.6659294366836548,0.6996435523033142,2.612121628603253,0.0009637803827668952,2.2675973376083443,2.7543530067694126,2.5935760199166715,2.7212100483677064,2.7913898298512123,2.5742702695516027,2.2729219745694342,2.587872100436856,2.565645974494939,2.7093151079985764,0.0013377731220310584,0.0001344713422091862,0.003050335354619939,0.0009153960667162708,0.0003373291585142834,0.0011267975481869957,0.00013711413663471385,0.0004855896496126022,0.0014060648392244998,0.0008105192670051671,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,20782,27700,27886,28768,30453,28195,20230,25823,28611,28806,159.44856842630543,172.09193209494697,265.622229392,246.4339081188664,341.16985881270375,296.32334279164206,572.6957020653645,261.05547884863336,125.89274594026938,120.0376311011496,0.6126000285148621,1.09784197807312,14785024,267254,2560.7713975918814,0,0.6332732439041138,1.0372570753097534,False,0.9,0.999,flipH_and_or_flipW,26,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,False,1000
499,absurd-sweep-501,226.56915950775144,12,1727894638.4752386,{'runtime': 225},0,0.6228317022323608,0.5061167478561401,0.6907692551612854,0.4874260723590851,0.6621735095977783,0.6682721972465515,0.6318320035934448,0.5261277556419373,0.6275840401649475,0.6055417656898499,0.7269288897514343,2.5974279368830695,0.001021303094653839,2.2436710678033576,2.7402232125363692,2.5873938271757613,2.7177816744228487,2.767185479800083,2.564371844667134,2.257395336265027,2.573925854722452,2.5458589354785035,2.6908424484973974,0.0028197492323622595,0.0003717851024417919,0.0019412701571890985,0.00013618643117451206,0.0004949371886429065,0.001194862081612584,0.00027843108906227507,0.002514995594974123,0.0001364650961942962,0.0009266638167491312,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,15278,19651,19129,21087,19856,19594,11540,16056,18800,20667,128.81587485982527,155.2911904660432,238.57851087814197,266.2288060252322,188.0850615427189,242.2867060986027,202.31398207301572,142.6025691599432,2767.394959962752,328.29881750041386,0.5360999703407288,1.3292919397354126,14785024,181658,4659.896478566689,0,0.5425680875778198,1.2860441207885742,False,0.9,0.999,flipH_and_or_flipW,26,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
500,dry-sweep-500,2611.201479434967,13,1727896430.7664814,{'runtime': 2610},0,1.589996099472046,1.844138503074646,1.1495213508605957,1.1395010948181152,1.5313353538513184,1.6155760288238523,1.9584040641784668,1.829877495765686,1.7148160934448242,1.6125320196151731,1.7321665287017822,2.6270574186140694,0.0008142190443871177,2.2763724666589766,2.774926078736655,2.6082945775015016,2.74564524700542,2.814182594387386,2.570742731898589,2.270880725518209,2.6054360227482896,2.5772612041776046,2.7229962712851634,0.0028394227784313284,0.0001185905951684056,0.0013901653289648476,0.0003898306512773733,0.0006293545917225216,0.0006686672711319087,0.00031527121651012526,0.00022942759970908703,0.001293625672762551,0.0009027850438251032,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,46250,64442,67598,71274,76553,68416,54865,65381,62697,66404,13813.766772052157,2927.0948895972833,360429.5279840176,6141.456858962338,4891.686991053866,10755.37761859958,7487.4226005265955,11529.340416011168,9996.847095406469,3166713.180317647,0.7394000291824341,0.8783355355262756,14447616,643880,3594685.701543874,0,0.8710136413574219,0.3679600954055786,False,0.9,0.999,rot180,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,False,1000
501,pious-sweep-499,1531.5054004192352,12,1727894395.2130263,{'runtime': 1530},0,0.8029593229293823,0.9421151280403136,0.6744774580001831,0.51102614402771,0.8461937308311462,0.957011342048645,1.056461215019226,0.5894109606742859,0.6885120272636414,0.9849076867103576,0.7676346898078918,2.6445687724408793,0.0007775653780230305,2.3052619920312445,2.7982711605542345,2.624744842635563,2.7539708235710094,2.829125311717851,2.5948240912947593,2.306873847773973,2.625463412879551,2.588125158293197,2.735374637102044,0.0018804269742632895,0.00015968937684112674,0.0015056304190963633,0.000760083747908658,0.0005322710468907366,0.0010525173205822684,0.00019503127339003283,0.00011491103643734468,0.0009831338511330594,0.0008739609706580504,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,39878,55378,54491,57006,62410,54041,46101,53533,49260,54772,358.09678669972345,382.8048986792565,1042.7875196458772,461.92691750917584,363.7153190281242,501.3347294530831,538.3097345549613,504.2789457459003,366.78851290792227,343.29765437263995,0.6807000041007996,0.939020812511444,14785024,526870,4863.341018596664,0,0.715424656867981,0.811837911605835,False,0.9,0.999,rot180,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,False,1000
502,gentle-sweep-498,671.8023884296417,13,1727893805.2584105,{'runtime': 670},0,0.568503737449646,0.6472009420394897,0.5683607459068298,0.3580842912197113,0.5562817454338074,0.6966550350189209,0.6508560180664062,0.3756929934024811,0.5438942313194275,0.6249386072158813,0.6117983460426331,2.5918526511885496,0.0009327986197631824,2.238249485394064,2.732332911793084,2.5854558536445342,2.711258836138549,2.76888071377886,2.531113525680233,2.231188120723883,2.571345765726071,2.5585851228530316,2.6867572420894135,0.0029790397670874037,0.0001714135470184031,0.0023166418257142556,0.0005227063936359082,0.000473207641273199,0.0010729076967944794,0.0005679154409926805,3.874285362846115e-05,0.0006811001086416232,0.001188469538874175,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,26936,34179,36473,36651,38143,34820,26847,32590,35315,36432,68.11847366054462,1197.6799755952543,128.154041657393,148.4203115733253,90.64309948842764,111.73412765741888,86.26647977478206,159.61357748371302,112.66384511805154,97.69637923417211,0.632099986076355,1.0620551109313965,14447616,338386,2200.9903112430825,0,0.6563701629638672,0.9990331530570984,False,0.9,0.999,rot180,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,False,1000
503,zesty-sweep-497,406.4472014904022,13,1727893113.4252725,{'runtime': 405},0,0.619884729385376,0.567564845085144,0.6376973390579224,0.489107608795166,0.6200532913208008,0.7889503836631775,0.8018388748168945,0.4345813989639282,0.4229396283626557,0.5331156253814697,0.7830678224563599,2.57870692148456,0.001468325380346897,2.2131402723991354,2.7229908001149887,2.574844580780012,2.70212503178791,2.7544198537110995,2.5248174854934753,2.2100428978719764,2.56560461761683,2.529912551551332,2.6781231242223633,0.0032975617401330218,0.00017926644220478402,0.004096129515560531,0.0006119613333147624,0.00042586138237227526,0.0013241007018975754,0.0008648941771144952,0.0004470883307469315,0.0034279082497115647,0.0008937574674634586,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,19465,27781,28117,28978,29729,27545,22231,25327,26979,27371,51.490750676732205,6149.77130475249,168.33524651976768,257.23097734937437,132.06294630402226,209.9995071051708,78.7393313081975,105.73547312401752,128.20170356774543,75.3566392464727,0.6166999936103821,1.1027052402496338,14447616,263523,7356.923879953991,0,0.6362980604171753,1.0355072021484375,False,0.9,0.999,rot180,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,False,1000
504,resilient-sweep-496,207.116583108902,13,1727892691.253668,{'runtime': 205},0,0.610950231552124,0.5827041268348694,0.4263838827610016,0.5263299942016602,0.4388818144798279,0.7795844674110413,0.8415776491165161,0.622312605381012,0.7253500819206238,0.4415069222450256,0.7291310429573059,2.5668068179894066,0.0014362598813571846,2.2166090559940423,2.7020348188291,2.567769506792126,2.680420648680739,2.751908555931328,2.510614405012734,2.200374025314666,2.5581557225980474,2.519895368292258,2.6564761746091703,0.0010641657963737115,0.00014222350504217458,0.0025954120474078173,0.0012655983788065245,0.0003851119223318401,0.0029930070719396927,0.0002759113997280546,6.691514915531304e-05,0.004106315071342779,0.0014601311794807507,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,12575,17235,19219,18410,19792,18043,14038,17048,17217,18397,17.109221174979666,23.60387080557939,58.02639658340922,34.44527417232803,33.83217210838711,47.8043228788797,55.53002085795197,45.20613980901362,31.992190208231477,34.46184953978718,0.5015000104904175,1.488234519958496,14447616,171974,382.01145813854737,0,0.5079928040504456,1.4423489570617676,False,0.9,0.999,rot180,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
505,polished-sweep-495,3135.030910730362,13,1727894941.2731566,{'runtime': 3133},0,0.9310789108276368,1.0199836492538452,0.7779398560523987,0.799166738986969,0.8178095817565918,1.0846587419509888,0.9345989227294922,0.9168860912322998,0.9831998348236084,1.0264867544174194,0.9816474318504332,2.6621454127366153,0.000922331197847282,2.3259531864369194,2.8205150506899574,2.634986565299652,2.778704086954326,2.84925367112337,2.609804878941331,2.3278850037153873,2.6396116250262445,2.598127793200682,2.7511293106046857,0.0018440170872993835,8.409657879137961e-05,0.00206145449237663,0.0004218225957914785,0.0005411495377589308,0.001155069399831362,8.553159705924351e-05,0.00018296048370150064,0.0022254919964801705,0.0009341340129989824,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,55520,74110,76451,76295,83487,73373,60655,72050,73175,76539,581.2479832805693,769.3291907832026,1117.58791250363,1203.6937815584242,895.2955221701413,2437.511576279998,1108.4109302386642,1265.134831637144,901.5186597299762,929.9617323782296,0.7430999875068665,0.761039674282074,14656256,721655,11209.69212055998,0,0.7894230484962463,0.6037389039993286,False,0.9,0.999,rot180_and_or_transpose,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,False,1000
506,whole-sweep-494,1602.8865838050842,12,1727892841.5565977,{'runtime': 1601},0,1.0448052883148191,1.646497368812561,0.9143868088722228,0.7463177442550659,0.9538893699645996,1.2270503044128418,0.985960841178894,0.8526321053504944,0.944239377975464,1.06648588180542,1.2168571949005127,2.6458333352368717,0.0009972560235675155,2.3030108757576304,2.7959738435922983,2.628318210543142,2.7570231770497156,2.820358769477533,2.6064995057980216,2.3143625145741797,2.6243236144920363,2.5933462770927296,2.734945148319724,0.0029633554967829585,0.00028638766622257595,0.002483346321741647,0.0004877233373140277,0.0007182121963467282,0.001099114623835788,0.000466412049079372,0.0002787945567218434,0.000993227630272081,0.0008342767260209968,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,45667,55341,58260,56971,62104,54948,47374,54566,58149,56601,2299.444528574124,1469.318376995623,1147.1421953048557,983.9349614772946,3742.05010917224,1080.878266941756,839.7630739808083,1279.9808052759618,1117.1971024209631,1080.7500790953636,0.7233999967575073,0.8063616752624512,14785024,549981,15040.45949923899,0,0.7632211446762085,0.6771993637084961,False,0.9,0.999,rot180_and_or_transpose,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,False,1000
507,silvery-sweep-493,774.092250585556,13,1727891790.5274687,{'runtime': 772},0,0.8039656281471252,0.8542622327804565,0.7644897699356079,0.6205103397369385,0.7212734222412109,1.0766701698303225,0.9833569526672364,0.6799800992012024,0.674510657787323,0.6842629909515381,0.9159778356552124,2.6165494746518907,0.001399521189696481,2.2640196308400027,2.7628278797361263,2.604117672090416,2.734048285645108,2.798352839154907,2.57357030936549,2.276862584291049,2.606285431591684,2.5366242181081375,2.7174276197580145,0.001959759908204322,0.00011564637262142318,0.003507558813785705,0.0007991552984717307,0.0004682610172432343,0.0008348437930078728,0.00025968704211395694,8.706093914512688e-05,0.005963691387782019,0.0004732525973400694,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,26293,36335,36789,37102,39356,36257,28646,34420,35069,36837,983.0138687095604,487.4425516386982,393.8227773150429,369.5915354662575,616.8639429071918,433.3969519492239,320.66217971546575,399.0106708421372,303.69653250306146,9032.297838859726,0.6571999788284302,1.0199311971664429,14656256,347104,13339.798849906363,0,0.6897035241127014,0.9078214764595032,False,0.9,0.999,rot180_and_or_transpose,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,False,1000
508,restful-sweep-492,483.8579227924347,12,1727891223.578164,{'runtime': 482},0,0.6600234508514404,0.4659170806407929,0.6148540377616882,0.5641587972640991,0.5577474236488342,0.7345432043075562,0.6654848456382751,0.5957627892494202,0.7050005197525024,0.8321436643600464,0.7879216074943542,2.6113071278329394,0.0010630622317825045,2.252170389671833,2.758252570571075,2.604173117414658,2.722494434763332,2.7917145245075448,2.5751368273501836,2.271516895604636,2.589562868239069,2.561447185963541,2.6986530558398165,0.005820824362749398,9.56249476044746e-05,0.0020811429242423417,0.0006955126004565675,0.0006147578560511243,0.0006938579904797606,0.00032983791225450835,0.00013726022542484158,0.00015971523184300952,0.001374832798063341,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,22777,28142,27389,28510,31041,27028,22648,27793,28735,28665,211.27443113015033,189.10560750946752,1601.2701245811768,227.69505456788465,462.2179313960951,236.36933815985685,231.5014793620212,212.1443180225324,170.44563523388933,297.3507300881902,0.5928999781608582,1.1725082397460938,14785024,272728,3839.374650051264,0,0.6081330180168152,1.1270877122879028,False,0.9,0.999,rot180_and_or_transpose,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,False,1000
509,devout-sweep-491,231.00114631652832,12,1727890721.8731363,{'runtime': 229},0,0.7841135263442993,0.9790118336677552,0.6418752074241638,0.5281123518943787,0.6942182183265686,0.8462134599685669,1.1520427465438845,0.788449227809906,0.6610664129257202,0.6970922350883484,0.9287002682685852,2.5996352962387093,0.0008270251948573035,2.24172129497165,2.745090601963449,2.5862613154460163,2.7218788950405903,2.774122510425041,2.547107214550202,2.257726267492653,2.5872296509887898,2.552872533775438,2.693166425867326,0.0024528799947030875,0.00017112068368551746,0.003231553187417901,0.00035296496627504006,0.0002569385691193584,0.0005115811944978585,6.509532649347398e-05,0.0002612811831433144,0.0007528658268891479,0.0006881140275215794,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,15362,19825,19189,19224,20398,17748,15489,17789,20239,18728,198.6704829071168,229.6084476094693,441.12975062889745,216.124713311292,179.14417883899296,318.2781921536953,251.18805781155243,238.20681583453552,217.1796716777135,1329.5538814809988,0.5512999892234802,1.3025562763214111,14785024,183991,3619.084192254264,0,0.5614583492279053,1.251033902168274,False,0.9,0.999,rot180_and_or_transpose,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
510,misty-sweep-490,2768.502555370331,13,1727892470.1177733,{'runtime': 2767},0,0.9325122833251952,1.464851975440979,0.6186509132385254,0.5941832661628723,0.8170700073242188,0.889052152633667,0.9790958166122437,0.8758078217506409,1.0413517951965332,1.3118717670440674,0.9665383696556092,2.6304984162125615,0.0009805501981800986,2.2809174382163917,2.7754491199882345,2.6126326280537313,2.7510326482832976,2.8172918952890456,2.568695135872346,2.2660212684082204,2.6148686672130985,2.584815808581155,2.7272444956239994,0.003183980135267289,0.00019163157649752777,0.0019250873739026656,0.0006273381755960872,0.00048295694531415013,0.001232104127299627,0.00025878751485555463,0.00015308076405733692,0.0016175647486808122,0.0008474472762761338,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,49795,67572,72428,73806,78757,67715,55105,67603,72461,69885,3060.976631784258,573.3119831941876,2837.898640456253,2378.596498690531,1508.5740486961477,23561.852421029027,7216.561401586019,2605.6941744352007,3882.7980338710768,1421.6246337202174,0.7555999755859375,0.7120800614356995,14447616,675127,49047.88846746292,0,0.7948517799377441,0.5801982879638672,False,0.9,0.999,transpose,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,False,1000
511,smooth-sweep-489,1543.1262848377228,12,1727890472.7278287,{'runtime': 1540},0,0.9671543836593628,1.3590432405471802,0.8077868223190308,0.628994882106781,0.8884903192520142,0.9654914140701294,1.1086053848266602,0.8195323348045349,1.013671636581421,1.051469802856445,1.1326342821121216,2.6440222832259113,0.0008568049959175393,2.294733456357317,2.798113101521265,2.62907713589488,2.760448585574858,2.830423542101393,2.5981871140241797,2.3062187908447935,2.6243192584154755,2.5744466477632137,2.7356768291505205,0.002140414330612908,3.963836460134279e-05,0.0014772001519350036,0.0007542281920979126,0.0006451797460160926,0.001019023218036438,0.0001829881263457243,9.102505560520324e-05,0.0022234005395144582,0.0004396691886441333,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,38447,53605,54360,58034,63582,55432,45211,53463,50775,53718,867.7969586183317,1572.1676060175523,1487.487666701898,665.3438197951764,979.6279873792082,751.6777711147442,836.4053382985294,697.8866047002375,1227.4763909536414,2108.376894406043,0.7522000074386597,0.733409583568573,14785024,526627,11194.247037985362,0,0.7971754670143127,0.5811153054237366,False,0.9,0.999,transpose,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,False,1000
512,sweet-sweep-488,658.5170230865479,13,1727889685.309684,{'runtime': 657},0,0.5916794538497925,0.6734221577644348,0.5655986070632935,0.4634068906307221,0.44769009947776794,0.7889785170555115,0.7325151562690735,0.4887268841266632,0.4992031753063202,0.5552781820297241,0.6785002946853638,2.5894052089021566,0.0013173802552804157,2.23862860069043,2.73584570639349,2.578602432242395,2.7057996445102432,2.7725705342661033,2.527587573742032,2.2230980796326616,2.5814435274671315,2.532185204039915,2.691294509521416,0.001039496559475066,0.00010971403561004786,0.00333438608778137,0.00091619754870813,0.0004648274783931213,0.0016975829326555726,0.0005940425087892637,4.033017298814433e-05,0.003983722460210676,0.001091159095874136,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,24403,34616,36440,36807,39673,34807,26553,32991,31558,35109,93.44917629311747,70.21163363595952,181.21533592347987,118.48004399183446,105.89046684205276,2017.7091318883868,105.17833632901966,380.6057437514719,120.85478875398576,113.87939567143258,0.6219000220298767,1.099356174468994,14447616,332957,3307.4740530807408,0,0.6329126358032227,1.0577750205993652,False,0.9,0.999,transpose,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,False,1000
513,blooming-sweep-487,469.12165093421936,12,1727888911.604405,{'runtime': 467},0,0.5048012137413025,0.541803240776062,0.6047838926315308,0.3894290030002594,0.35139524936676025,0.5645279288291931,0.49110472202301025,0.34017735719680786,0.407014399766922,0.5916782021522522,0.7055473327636719,2.6134309085330485,0.0007465831007674467,2.2590535397224674,2.761785535214809,2.6038279077534563,2.731068917868263,2.791788225476127,2.567875325337922,2.273019534757297,2.591836859536107,2.5535756505727516,2.711307138246986,0.002001582465765864,0.00019430054906470777,0.0025441339175036925,0.00013185456906397985,0.0002681103834089086,0.00041365090986275366,7.816731864682025e-05,0.000294575165130335,0.001428578322572135,0.0005378592298537647,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,21533,29401,28516,29888,30454,28543,20599,25686,27778,28129,87.55254960778984,185.34387437510304,11527.116365219115,198.5282164911041,714.319852385408,133.7804906045203,108.32984312232291,102.62148408440407,238.46929096317763,88.35694386564137,0.5566999912261963,1.2504770755767822,14785024,270527,13384.418910718588,0,0.5669070482254028,1.2144609689712524,False,0.9,0.999,transpose,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,False,1000
514,golden-sweep-486,204.33659100532532,13,1727889008.46462,{'runtime': 203},0,0.5256006121635437,0.3974637687206268,0.3098013401031494,0.5291755199432373,0.5957481265068054,0.6747207045555115,0.588782548904419,0.4266709089279175,0.7085610032081604,0.3675875961780548,0.5730201601982117,2.5586940034289953,0.0021351548054943164,2.1999099451878026,2.691288284598299,2.5716987791960637,2.669825811258746,2.727705428643403,2.502647049311509,2.1996405555291227,2.5508038308615086,2.503618549059558,2.666528270402136,0.0017326184360892708,0.0004428186722082627,0.003743857149960671,0.002247314521500464,0.0007452923710793255,0.003674428808330248,7.472775719803926e-05,0.000517374263395005,0.00727843366840456,0.0008782657777758943,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,13113,17639,18589,18837,18942,17338,12631,16809,17811,18535,4.619294671719899,23.14521324514408,39.43738656153346,34.959943651507274,28.65460135661897,37.37830481808305,830.7618766260321,75.85378321542544,14.222425510661369,20.731325014815184,0.4212000072002411,1.8276878595352173,14447616,170244,1109.7641546715408,0,0.41911056637763977,1.8364832401275637,False,0.9,0.999,transpose,25,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
