,Name,val_loss,val_accuracy,test_accuracy,total_num_knots,_runtime,total_smoothness,trainer/global_step,expected_knot_entropy,expected_gradient_norm,expected_knot_uniformity,_step,_timestamp,epoch,test_loss,total_max_knots_countable,_wandb,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,plot_knots,log_results,min_step_eps,weight_decay,hidden_layers,learning_rate,evaluate_batch_size,random_init_weights,hidden_group_channels,sanity_check_equivariance,ctrl_points_per_interpolation
1082,eager-sweep-1918,0.028714008629322052,0.99571430683136,0.9975000023841858,461,2.244295358657837,4681.509975645575,0,2.0779747256276204,4.85033655166626,0.01724183390696441,2,1715967242.3331254,0,0.030673477798700333,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1083,polished-sweep-1917,0.014969945885241032,0.9942857027053832,0.9928749799728394,491,3.0236430168151855,4787.302692748606,0,2.14779749455424,9.69900608062744,0.009224365273693412,2,1715967226.756901,0,0.01814883016049862,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1084,valiant-sweep-1916,0.04886384308338165,0.9800000190734864,0.9700000286102296,353,2.223423957824707,2882.41852280125,0,2.1681034336916336,5.79265832901001,0.010109331246520404,2,1715967209.871876,0,0.05985530838370323,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1085,exalted-sweep-1915,0.017283901572227478,0.994357168674469,0.9951249957084656,405,3.009688138961792,5518.909517461434,0,2.0722226537613606,9.547211647033691,0.005399835033885514,2,1715967194.603012,0,0.01600615680217743,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1086,hearty-sweep-1914,0.22772645950317383,0.9200000166893004,0.9474999904632568,235,2.267216444015503,3306.4336123075336,0,2.066275839137784,3.5399796962738037,0.007528714916338089,2,1715967177.8719635,0,0.20120558142662048,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1087,efficient-sweep-1913,0.015301747247576714,0.9955714344978333,0.9957500100135804,290,3.1554036140441895,16598.59047714621,0,2.096866203542589,10.121973037719728,0.005693851798230634,2,1715967162.7177715,0,0.016776861622929573,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1088,chocolate-sweep-1912,0.06578930467367172,0.9864285588264464,0.9900000095367432,125,2.249715805053711,1827.1797217330895,0,2.2582942955133367,4.15487003326416,0.005228804002065447,2,1715967145.7775738,0,0.05532550811767578,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1089,glorious-sweep-1911,0.017999812960624695,0.9931785464286804,0.9904999732971193,177,4.092952489852905,21285.4738448821,0,2.1238512239089964,13.520447731018066,0.006374523306452099,2,1715967126.0778246,0,0.022057127207517624,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1090,worldly-sweep-1910,0.041218534111976624,0.9900000095367432,0.987500011920929,660,2.568665027618408,1872.106789521873,0,2.137146515998113,5.203934669494629,0.005766669669707744,2,1715967106.294522,0,0.03805955871939659,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
1091,bumbling-sweep-1909,0.015217045322060583,0.9948214292526244,0.9963750243186952,677,3.318760871887207,8868.510553359985,0,2.221338996113839,12.63930606842041,0.005065011284613978,2,1715967085.728438,0,0.01320558413863182,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
1092,good-sweep-1908,0.04725505784153938,0.9892857074737548,0.9925000071525574,421,2.259385347366333,2066.085074692965,0,2.3006876109324716,5.057298183441162,0.010297626239850774,2,1715967068.5465713,0,0.039417609572410583,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1093,rural-sweep-1907,0.01518675684928894,0.994678556919098,0.9956250190734864,495,3.192533493041992,7368.381769318134,0,2.1008452872544376,12.822348594665527,0.0028366583074820274,2,1715967048.0520444,0,0.012330269441008568,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1094,silver-sweep-1906,0.05014537274837494,0.9857142567634584,0.987500011920929,403,2.233628034591675,3240.305948734283,0,2.068176383844188,5.512404918670654,0.01139180418747662,2,1715967031.002632,0,0.04577719047665596,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1095,glorious-sweep-1905,0.013945440761744976,0.9955000281333924,0.9952499866485596,437,3.0863945484161377,8960.15782546997,0,2.2429860216677686,12.234136581420898,0.0046523021201537555,2,1715967015.7752166,0,0.01382144633680582,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1096,crimson-sweep-1904,0.04882560297846794,0.9971428513526917,0.9975000023841858,289,2.242753028869629,5516.6945858076215,0,2.183613608313242,5.420989990234375,0.008503493871027949,2,1715966998.848407,0,0.04179375246167183,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1097,balmy-sweep-1903,0.018591003492474556,0.993571400642395,0.9928749799728394,257,3.367969512939453,8784.339444495155,0,2.099591054155079,9.766620635986328,0.010674922730609533,2,1715966983.9583166,0,0.01952614448964596,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1098,skilled-sweep-1902,0.06315711885690689,0.9892857074737548,0.9800000190734864,173,2.2311253547668457,2626.927712917328,0,2.277201744072036,3.7251689434051514,0.004841530996928519,2,1715966966.6062453,0,0.08120941370725632,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1099,genial-sweep-1901,0.022277772426605225,0.9923928380012512,0.9929999709129332,216,3.0179319381713867,16371.182995712385,0,2.2565118850159944,10.914810180664062,0.002520570803357502,2,1715966951.341406,0,0.019411342218518257,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1100,glorious-sweep-1900,0.02494949661195278,0.9950000047683716,0.9950000047683716,698,2.25654935836792,3055.954595565796,0,2.1876512373874153,7.574995040893555,0.002507315323386272,2,1715966931.9495957,0,0.027817456051707268,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
1101,ethereal-sweep-1899,0.01400941051542759,0.9948214292526244,0.993624985218048,651,3.117354154586792,9244.170562267303,0,2.2827741363248135,12.123302459716797,0.005468953551958809,2,1715966916.5497231,0,0.016079384833574295,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
1102,good-sweep-1898,0.021069549024105072,0.99571430683136,0.9900000095367432,549,2.258240222930908,3976.379729747772,0,2.212691064442688,7.706216812133789,0.002181183358910425,2,1715966899.5767033,0,0.028528304770588875,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1103,wild-sweep-1897,0.015641706064343452,0.9940000176429749,0.9947500228881836,549,3.031769275665283,10189.029138565063,0,2.3099517028826857,12.248659133911133,0.0028704197335269327,2,1715966879.0413623,0,0.01393507793545723,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1104,still-sweep-1896,0.026790548115968704,0.9950000047683716,0.9975000023841858,408,2.299208402633667,4453.54997068271,0,2.1925615328955224,7.456110000610352,0.0013476292716314022,2,1715966862.1546314,0,0.030960679054260257,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1105,decent-sweep-1895,0.016293669119477272,0.9950714111328124,0.9950000047683716,359,3.3955700397491455,11227.216218948364,0,2.2474941346352573,12.809800148010254,0.001294027854491877,2,1715966841.944746,0,0.01834925636649132,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1106,vibrant-sweep-1894,0.02322697825729847,0.9971428513526917,0.9900000095367432,275,2.367778778076172,3809.989511013031,0,2.1740248118576835,6.300100326538086,0.004871953551865983,2,1715966824.8331635,0,0.04029155150055885,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1107,sparkling-sweep-1893,0.018566550686955452,0.9937142729759216,0.993499994277954,250,3.0941925048828125,12333.797951867804,0,2.291826224057723,11.789251327514648,0.008964251280611374,2,1715966809.5993774,0,0.01836928352713585,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1108,sparkling-sweep-1892,0.034838490188121796,0.993571400642395,0.9900000095367432,179,2.1782338619232178,4940.029676735401,0,2.0175582961874117,6.351114273071289,0.005759070795086417,2,1715966792.5012338,0,0.051090057939291,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,32,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1109,fearless-sweep-1891,0.016666345298290253,0.9940000176429749,0.9955000281333924,220,2.947425842285156,13856.006600141523,0,2.1854651415584554,13.440253257751465,0.004415954845390044,2,1715966777.2888958,0,0.014583900570869446,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,32,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1110,wobbly-sweep-1890,0.10278933495283128,0.9833333492279052,0.9900000095367432,625,2.3212201595306396,1095.9852769970894,0,2.200661191160422,3.369687080383301,0.0028984860653811792,2,1715966758.8610702,0,0.09444523602724075,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
1111,blooming-sweep-1889,0.020238762721419334,0.9925714135169984,0.9940000176429749,645,2.480803966522217,3855.8341072993353,0,2.1078331695622134,9.809618949890137,0.004604741117305751,2,1715966743.041985,0,0.01405240222811699,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
1112,valiant-sweep-1888,0.07983823865652084,1.0,1.0,452,2.147582530975342,1330.1299317628143,0,2.165643105331432,2.900928258895874,0.006307453128874379,2,1715966726.5540855,0,0.08963499218225479,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1113,comfy-sweep-1887,0.016403602436184883,0.9945714473724364,0.9940000176429749,479,2.396209716796875,5309.313669666648,0,2.09617801380074,8.03602409362793,0.007336370350792206,2,1715966710.7721536,0,0.023934265598654747,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1114,cosmic-sweep-1886,0.1155320331454277,0.9900000095367432,1.0,342,2.256119728088379,665.2523721493781,0,2.29095783746755,2.932769298553467,0.0055275529600723175,2,1715966689.2712798,0,0.10619663447141647,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1115,worldly-sweep-1885,0.03353539854288101,0.9898571372032166,0.9919999837875366,449,2.3650784492492676,3990.682824802352,0,2.138719936768446,6.828127861022949,0.005823789927786683,2,1715966673.3761964,0,0.030772292986512184,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1116,exalted-sweep-1884,0.6938917636871338,0.4733333289623261,0.5600000023841858,171,2.180840969085694,0.4367845356755424,0,1.93121724973217,0.04710617661476135,0.0004985774072481719,2,1715966657.114482,0,0.7250521779060364,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1117,vibrant-sweep-1883,0.023422028869390488,0.9922857284545898,0.9894999861717224,213,2.477445125579834,8805.930313745746,0,1.878084499189289,7.834468364715576,0.017948673306224103,2,1715966641.461327,0,0.03268248960375786,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1118,dauntless-sweep-1882,0.34095290303230286,0.8799999952316284,0.8399999737739563,78,2.1293439865112305,22.028677508234978,0,2.028178885859234,0.5397666096687317,0.00625101557781337,2,1715966625.174666,0,0.3741348683834076,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1119,genial-sweep-1881,0.028774509206414223,0.9924286007881165,0.9944999814033508,183,2.340946674346924,9121.82094860822,0,2.151985993020636,8.577237129211426,0.007435004124574766,2,1715966609.2555597,0,0.02527732029557228,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1120,silvery-sweep-1880,0.04052969440817833,0.996666669845581,1.0,650,2.3200528621673584,1533.6032258551568,0,2.231395659997447,4.012094497680664,0.004959937193307718,2,1715966591.3638518,0,0.044985782355070114,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
1121,unique-sweep-1879,0.016676194965839386,0.9942857027053832,0.9944999814033508,671,2.421869993209839,4565.280693334993,0,2.161349680577806,8.531546592712402,0.006073711396194557,2,1715966575.424638,0,0.015012611635029316,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
1122,colorful-sweep-1878,0.050714462995529175,0.996666669845581,1.0,543,2.280761241912842,1860.7633720487356,0,2.182034856324469,4.065328598022461,0.009210624251990936,2,1715966559.2082283,0,0.04887829348444939,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1123,different-sweep-1877,0.009791259653866293,0.9964285492897034,0.9929999709129332,524,2.3730685710906982,5634.4824323654175,0,2.14758613244127,8.929189682006836,0.010179368897095704,2,1715966543.0243697,0,0.01712958887219429,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1124,pious-sweep-1876,0.14355605840682983,1.0,0.9700000286102296,374,2.2818284034729004,841.324276804924,0,2.305723716089921,2.415271520614624,0.013132527478278574,2,1715966521.6972537,0,0.17654167115688324,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1125,laced-sweep-1875,0.01065714843571186,0.9961428642272948,0.993499994277954,448,2.4646992683410645,9012.51012969017,0,2.177363518565073,9.493512153625488,0.006165306316958557,2,1715966505.5490773,0,0.017280815169215202,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1126,driven-sweep-1874,0.22491391003131864,0.9866666793823242,0.9800000190734864,294,2.2298758029937744,1365.8050395101309,0,1.9489371542077376,2.6665384769439697,0.009697902139052424,2,1715966489.2936108,0,0.19887329638004303,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1127,decent-sweep-1873,0.013986201025545595,0.9961428642272948,0.996999979019165,345,2.4760265350341797,10987.82427406311,0,2.114540797508782,10.145760536193848,0.003771284771074116,2,1715966473.3843155,0,0.01370186172425747,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1128,deep-sweep-1872,0.26897066831588745,0.9866666793823242,0.959999978542328,141,2.132934808731079,148.23842718772357,0,2.285547163629855,1.1310583353042605,0.0033995144866999084,2,1715966456.750249,0,0.2690548598766327,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1129,crimson-sweep-1871,0.019496766850352287,0.9928571581840516,0.9950000047683716,196,2.4200007915496826,14636.65521633625,0,2.1353683686843525,9.498750686645508,0.007593030299434782,2,1715966441.117612,0,0.016786854714155197,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1130,denim-sweep-1870,0.04119476303458214,0.996666669845581,1.0,962,2.254270553588867,1700.4407725334167,0,2.14018302080109,5.007727146148682,0.0016683180839687983,2,1715966417.7191746,0,0.03949139267206192,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
1131,royal-sweep-1869,0.012682272121310234,0.9959999918937684,0.996999979019165,908,2.3559937477111816,4096.475827975199,0,2.1165677153533764,9.60404109954834,0.001970431655545885,2,1715966401.7653868,0,0.01003087032586336,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
1132,peach-sweep-1868,0.0853700265288353,0.996666669845581,1.0,669,2.1916427612304688,994.472424224019,0,2.2499440007913103,2.8530397415161133,0.002112312178500562,2,1715966385.5576935,0,0.08531954884529114,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1133,upbeat-sweep-1867,0.011287324130535126,0.9961428642272948,0.9950000047683716,678,2.4291751384735107,5126.568628549576,0,2.1788300239122647,10.430597305297852,0.003239334512194963,2,1715966369.7819762,0,0.013893265277147291,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1134,radiant-sweep-1866,0.6987209320068359,0.5199999809265137,0.44999998807907104,476,2.2187111377716064,1.4472966047469529,0,2.078542169328355,0.0742376372218132,0.0006926393940978061,2,1715966353.529555,0,0.6804820895195007,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1135,fragrant-sweep-1865,0.013144053518772124,0.9954285621643066,0.9965000152587892,552,2.4307918548583984,4700.596628010273,0,2.1671857764817064,10.400912284851074,0.003734968878813621,2,1715966337.741808,0,0.014243926852941511,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1136,swept-sweep-1864,0.05823405459523201,0.996666669845581,1.0,403,2.217109441757202,1491.343304819893,0,2.1832358218004035,3.9226694107055664,0.003541554125783085,2,1715966321.5685945,0,0.05104714259505272,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1137,efficient-sweep-1863,0.01096193678677082,0.9959999918937684,0.9959999918937684,391,2.970903158187866,5458.417516946793,0,2.135629225971546,9.46667194366455,0.005999887738509946,2,1715966300.78607,0,0.01050131767988205,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1138,graceful-sweep-1862,0.10558052361011504,0.996666669845581,1.0,283,2.1945786476135254,2324.2480956371874,0,2.078698369538405,3.500822067260742,0.003023981511254941,2,1715966284.0041387,0,0.10548558831214903,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,32,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1139,scarlet-sweep-1861,0.016104457899928093,0.9947142601013184,0.9984999895095824,291,2.400259494781494,7388.688890576363,0,2.043349017498042,7.358935832977295,0.002839116972966112,2,1715966262.9448197,0,0.012620622292160988,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,32,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1140,balmy-sweep-1860,0.03257710486650467,0.9900000095367432,0.987500011920929,779,2.3656954765319824,2827.51845908165,0,2.1707489984525052,6.163281440734863,0.003595205766467157,2,1715966245.0687623,0,0.035123568028211594,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,31,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
1141,ruby-sweep-1859,0.01214473694562912,0.9959999918937684,0.9929999709129332,797,3.1533420085906982,6675.327132463455,0,2.1839395749143815,13.215306282043455,0.005221531976527066,2,1715966229.915245,0,0.018397856503725052,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,31,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
1142,summer-sweep-1858,0.03484872728586197,0.9878571629524232,0.9900000095367432,601,2.310903310775757,6624.760518789291,0,2.150743099396979,6.800092697143555,0.004678467256124455,2,1715966213.2151985,0,0.03254136070609093,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,31,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1143,spring-sweep-1857,0.008326685056090355,0.9964643120765686,0.9959999918937684,607,3.0972931385040283,13590.099486351011,0,2.1790917922410946,12.534177780151367,0.0040031301519549345,2,1715966197.760519,0,0.010834063403308392,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,31,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
1144,clean-sweep-1856,0.031106920912861824,0.9864285588264464,0.9800000190734864,475,2.2683539390563965,4808.661687573185,0,2.1780927881723247,8.340629577636719,0.0032714651199534234,2,1715966180.872947,0,0.041092511266469955,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,31,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1145,wandering-sweep-1855,0.011444218456745148,0.9956428408622742,0.9947500228881836,410,3.1409406661987305,8843.362433632654,0,2.214165075516563,12.17726993560791,0.0055039645436331715,2,1715966160.4558556,0,0.01320746634155512,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,31,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
1146,rich-sweep-1854,0.33244970440864563,0.9464285969734192,0.949999988079071,192,2.279465675354004,1059.852927081287,0,2.160396786345097,3.027535915374756,0.011541666060796945,2,1715966143.5823567,0,0.3341783583164215,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,31,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1147,clear-sweep-1853,0.01651255041360855,0.9932857155799866,0.9938750267028807,290,3.061781644821167,18355.7630161345,0,2.2956965818005046,13.476877212524414,0.007461190042332829,2,1715966128.2858236,0,0.016768435016274452,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,31,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
1148,rosy-sweep-1852,0.03811638802289963,0.9842857122421264,0.977500021457672,235,2.2347118854522705,3971.743117299862,0,2.217063970827942,7.674648284912109,0.005098392564238375,2,1715966111.408943,0,0.04983174800872803,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,31,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1149,copper-sweep-1851,0.013566337525844574,0.9953928589820862,0.9938750267028807,274,3.020798683166504,14068.971731213853,0,1.9941525830148157,12.69091796875,0.00199962810350451,2,1715966096.1391306,0,0.014979524537920952,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,31,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
1150,feasible-sweep-1850,0.038443200290203094,0.9892857074737548,0.987500011920929,655,2.285539388656616,2927.822590202093,0,2.1832323972559653,6.537528038024902,0.009874650458524238,2,1715966071.7021973,0,0.031054699793457985,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,31,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
1151,lively-sweep-1849,0.014830094762146471,0.9950000047683716,0.9951249957084656,668,3.179548501968384,5114.265202898532,0,2.2572392166216977,10.671521186828612,0.009496281190217214,2,1715966056.5163214,0,0.015011969953775406,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,31,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
