,Name,"knot_entropy(9, 4)",trainer/global_step,"expected_gradient_norm(6, 0)","knot_entropy(4, 6)","max_knots_countable(9, 4)","expected_gradient_norm(1, 7)","num_knots(9, 4)","smoothness(7, 9)","knot_uniformity(0, 2)",expected_knot_uniformity,"max_knots_countable(6, 0)","expected_gradient_norm(0, 2)","expected_gradient_norm(5, 8)","num_knots(0, 2)",total_num_knots,"knot_entropy(8, 1)","max_knots_countable(4, 6)",total_max_knots_countable,_wandb,epoch,"max_knots_countable(0, 2)","max_knots_countable(1, 7)",val_loss,"smoothness(6, 0)","knot_uniformity(8, 1)","expected_gradient_norm(7, 9)","knot_uniformity(7, 9)",expected_gradient_norm,"expected_gradient_norm(2, 3)",test_loss,"num_knots(6, 0)","smoothness(2, 3)","knot_entropy(3, 5)","knot_uniformity(6, 0)","expected_gradient_norm(4, 6)","max_knots_countable(5, 8)","expected_gradient_norm(3, 5)","num_knots(1, 7)","smoothness(3, 5)","knot_entropy(1, 7)","knot_uniformity(2, 3)","max_knots_countable(2, 3)","max_knots_countable(3, 5)","expected_gradient_norm(9, 4)","num_knots(2, 3)","num_knots(5, 8)","smoothness(9, 4)",expected_knot_entropy,"knot_uniformity(4, 6)","num_knots(3, 5)","knot_entropy(2, 3)",_step,"knot_uniformity(9, 4)","max_knots_countable(7, 9)","max_knots_countable(8, 1)",total_smoothness,"knot_entropy(6, 0)","knot_uniformity(5, 8)",_timestamp,test_accuracy,"smoothness(0, 2)","smoothness(1, 7)","smoothness(5, 8)",_runtime,"num_knots(8, 1)","knot_uniformity(1, 7)","expected_gradient_norm(8, 1)",val_accuracy,"num_knots(4, 6)","smoothness(8, 1)","knot_entropy(0, 2)","num_knots(7, 9)","smoothness(4, 6)","knot_entropy(5, 8)","knot_entropy(7, 9)","knot_uniformity(3, 5)",cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,plot_knots,log_results,min_step_eps,weight_decay,hidden_layers,learning_rate,evaluate_batch_size,random_init_weights,hidden_group_channels,ctrl_points_per_interpolation
554,brisk-sweep-446,1.1382997127822758,0,0.9451998472213744,1.7312516392579278,1093504.0,1.9139745235443115,2060,420.7139526317626,0.00015503592761702533,0.00013002155675057332,1352192.0,1.4986165761947632,1.0724831819534302,5980,39372,1.8447577373890356,2142464.0,18848640.0,{'runtime': 71},0,1574144.0,3331840.0,0.20154304802417755,139.46032708633263,0.00011729864355002706,1.1295883655548096,0.00018117134702972775,1.2884714603424072,1.5009106397628784,0.21003825962543488,4450,349.31010503779316,1.481642965173681,1.374716956579973e-05,1.199504017829895,1641216.0,1.001850128173828,4004,348.0122637727445,1.795278218096211,0.00012214936326037713,1608960.0,1276160.0,1.3739579916000366,4600,3324,703.2504303771047,1.705515055566864,7.383411705579657e-05,3179,1.7464630002149617,13,0.0002588942785726025,1609728.0,3218432.0,3686.201977798036,1.8850775280100187,0.0003484356752041349,1715754787.6091282,0.9348000288009644,168.6429324115261,550.304587139753,413.2826473831865,72.73128628730774,4588,6.320274805671573e-05,1.0842607021331787,0.935363233089447,4500,203.7051250313707,1.995135960116721,2687,389.5196069264621,1.4166570283528293,1.435866248569189,0.00010547087235447104,False,0.9,0.999,flipH,23,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,1000
555,twilight-sweep-445,1.1145025695682218,0,1.121462345123291,1.7364111018958006,953856.0,1.5051623582839966,7830,411.1113179165259,6.858490987954678e-05,7.364660194499468e-05,1284992.0,1.3542057275772097,1.114761233329773,22206,151116,1.8638090780747936,2088192.0,18049664.0,{'runtime': 521},0,1473280.0,3040512.0,0.09386131167411804,203.07823949033627,8.792206276966764e-05,1.1208038330078125,3.042805085231464e-05,1.2102330923080444,1.409510374069214,0.10568778961896896,17879,389.18325496438774,1.472545765115559,7.993909552148262e-05,1.1089801788330078,1666816.0,1.0943199396133425,15467,421.4273548671699,1.8293344200916264,3.962450205168547e-05,1523712.0,1241856.0,0.8062957525253296,17051,12733,413.9398632112843,1.721941067027522,2.2246428255762765e-05,12092,1.7809405248786172,12,0.00019513916730410497,1547008.0,3229440.0,5536.790770337073,1.9085326037100572,0.00012518890642900993,1715754982.820792,0.9650999903678894,1449.1687998455018,417.2209595115419,672.4152357184967,522.6858339309692,18327,0.00010010762538759351,1.1506425142288208,0.9689670205116272,16844,649.2643890263389,2.0173880290572956,10687,509.98135578548954,1.4292345807619604,1.4196389608297642,3.2016509947438036e-05,False,0.9,0.999,trivial,23,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,1000
556,copper-sweep-444,1.1622744118632706,0,0.7944251894950867,1.7539208111018958,1093504.0,1.0344126224517822,5689,304.381003019912,1.131167341559836e-05,6.167143131404356e-05,1352192.0,1.0903587341308594,0.608880877494812,15600,106063,1.868818871820724,2142464.0,18848640.0,{'runtime': 243},0,1574144.0,3331840.0,0.12727200984954834,353.462495849717,5.147521884541461e-05,0.7845873236656189,3.318400179996916e-05,1.0358153581619265,1.436967372894287,0.13982149958610535,12243,342.5801520478708,1.4984307441530094,1.9690093553438508e-05,0.9952217936515808,1641216.0,1.2592613697052002,10633,6176.2285816370895,1.8184332221247717,5.231309859804997e-05,1608960.0,1276160.0,0.9468899965286256,11766,9185,418.1525819863034,1.730035584506927,2.471403083929163e-05,8990,1.786911254564714,13,0.00035197483437093125,1609728.0,3218432.0,9608.019630639375,1.8959090613002427,0.00013809155961647695,1715754698.0149348,0.955900013446808,320.2876687427024,469.9962260676848,377.1074559385525,245.0149188041687,12661,7.512087469931111e-05,1.2283103466033936,0.9579827785491944,12001,408.2930496994886,2.0210862162640657,7295,437.53041565005697,1.45282960208477,1.4591137256023092,8.666389326044325e-06,False,0.9,0.999,trivial,23,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,1000
557,crimson-sweep-443,1.1051432177158222,0,0.9048911333084106,1.728094050996,953856.0,1.0620379447937012,3945,150.3670079040087,0.00012618715309608045,0.00013506170103377138,1284992.0,1.338973879814148,0.645298957824707,11199,75700,1.8529378705946495,2088192.0,18049664.0,{'runtime': 173},0,1473280.0,3040512.0,0.14823640882968905,133.90219870893952,2.4114365748314573e-05,0.9816466569900512,6.686351960859254e-05,0.9092877507209778,0.6803935170173645,0.15751168131828308,8746,422.0406384827511,1.4652718282645223,0.000116876321529731,0.9830928444862366,1666816.0,0.510304868221283,7614,185.95763228623585,1.8194188223636312,0.0001408837193442564,1523712.0,1241856.0,0.8672700524330139,8383,6515,241.871505477337,1.7095432982254737,2.883782213134793e-05,6076,1.7498530721696453,12,0.0004324481884242556,1547008.0,3229440.0,2324.740448790189,1.8945519800760489,0.0004333876621638948,1715754442.7842236,0.9487000107765198,162.61743745861895,199.72143449583928,238.30388035396572,175.27801060676575,9294,0.00014381031139189314,0.8330884575843811,0.9507545232772828,8728,252.77229236643052,2.0010861603820045,5200,337.18642125606266,1.424952492998823,1.415517716604291,2.88229732867203e-05,False,0.9,0.999,trivial,23,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,1000
558,fresh-sweep-442,1.122256760486538,0,1.0058796405792236,1.7421934823172815,1093504.0,1.1761187314987185,3279,237.7851831095022,0.00021434273830932385,0.00012444749340649486,1352192.0,1.2955836057662964,1.1265311241149902,9125,61169,1.868588426172911,2142464.0,18848640.0,{'runtime': 108},0,1574144.0,3331840.0,0.1506413221359253,160.25324903783576,0.0001971038009746788,0.9489412903785706,5.331517363435528e-05,1.1346389055252075,1.4062756299972534,0.17012785375118256,7077,301.39120821443066,1.4790451306102668,1.1763909305441892e-05,1.223137378692627,1641216.0,1.4053171873092651,6121,411.33400292824217,1.820048763977737,9.50397345727126e-05,1608960.0,1276160.0,0.7642372846603394,7009,5327,560.643008955622,1.720066801124994,8.275913145589916e-05,5140,1.7706840496462428,13,6.201170567439897e-05,1609728.0,3218432.0,3399.8603260122886,1.894352159909152,8.687903872467706e-05,1715754437.646239,0.9455000162124634,219.19408036991445,524.0768881154163,426.4324640559184,109.92207908630373,6984,0.0001398030477825622,0.8412963151931763,0.9509381651878356,7071,180.1973690584905,2.002098682504029,4036,378.5528721669162,1.4599817598495468,1.446175688109344,0.00025674344806112334,False,0.9,0.999,trivial,23,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,1000
559,rose-sweep-441,1.0834421694304197,0,1.2307432889938354,1.716824844169312,953856.0,1.536918044090271,1864,181.74373908660615,6.925613298310185e-05,0.0001410275783014799,1284992.0,1.5899401903152466,0.814378023147583,5416,36912,1.842192939277796,2088192.0,18049664.0,{'runtime': 91},0,1473280.0,3040512.0,0.201746866106987,104.49412607462318,0.0001389604768327462,1.1953085660934448,0.0006199338043479058,1.2407180070877075,1.3875683546066284,0.20948393642902377,4349,272.24605358758936,1.44670634549131,4.557237851784984e-05,1.1522791385650637,1666816.0,1.094378113746643,3631,241.15246380836103,1.789440289320492,5.5420507811639555e-05,1523712.0,1241856.0,1.014102816581726,4205,3257,483.33549580376257,1.695847564110158,2.383404107188553e-05,3044,1.737554864251715,12,0.0002307586013995975,1547008.0,3229440.0,9104.453657284756,1.8997722943211848,0.0001489669286261574,1715754254.408266,0.932200014591217,1054.8343667730703,340.47595129985893,335.09239456844807,92.95267915725708,4443,3.04317783018408e-05,1.0258158445358276,0.9338775277137756,4124,5878.420642643721,1.9870901789170976,2579,212.6584236387157,1.4052178972466,1.4038487505024797,0.00030856503993680957,False,0.9,0.999,trivial,23,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,1000
560,crisp-sweep-440,1.072327028839661,0,1.7729274034500122,1.7277710799375845,887936.0,2.0139007568359375,9189,3229.9952240347993,5.4033354386993407e-05,0.00013692328343395177,1217536.0,2.3550055027008057,1.9060237407684328,27092,182560,1.8583634937436315,2178816.0,18480384.0,{'runtime': 664},0,1556352.0,3245056.0,0.06508956104516983,3671.426878645041,0.00019401725348899569,2.186325788497925,1.2019133052778843e-05,2.134535074234009,2.162336826324463,0.08653590828180313,20695,4334.68558547752,1.4582945588967355,6.56796584640301e-05,2.7665646076202393,1549568.0,1.8118953704833984,19491,4082.906145603316,1.808788473899433,4.994196658345101e-05,1460480.0,1239296.0,2.1748294830322266,19957,15401,2738.9457214933427,1.7110168717094674,0.0001418799132212695,14576,1.7718848519263837,13,0.0004823007718363198,1558784.0,3586560.0,52963.851690193755,1.8916153156639712,0.0002574933117318721,1715754979.806328,0.9717000126838684,6767.004037826453,6399.193901079721,7315.868630423487,666.2119741439819,22470,0.0002097316941135652,2.1002402305603027,0.978682577610016,21077,8802.122671084071,2.015693023850341,12612,5621.702894526003,1.4078068265707593,1.4069978996754653,7.44371436206523e-05,False,0.9,0.999,D4,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,1000
561,fancy-sweep-439,1.1666453207848608,0,1.684414625167847,1.7567562574508615,1093504.0,1.6734524965286257,7190,1239.058407201097,3.815621953204988e-05,6.90240041594064e-05,1352192.0,2.3335049152374268,2.3531291484832764,19699,134136,1.8648832281444223,2142464.0,18848640.0,{'runtime': 319},0,1574144.0,3331840.0,0.06669887900352478,676.9882572695496,3.1808650910898936e-05,1.899680256843567,1.8987406319691732e-05,2.0035953521728516,2.2618772983551025,0.09181301295757294,15435,2310.5614172818605,1.4938851163799258,2.3289405679319913e-05,2.273030042648315,1641216.0,2.0688953399658203,13378,3070.8262409456947,1.8340148025939955,5.118641150170267e-05,1608960.0,1276160.0,1.9465373754501345,15141,11598,1599.8414144533745,1.7349543959356424,1.913984306108474e-05,11133,1.790167248498416,13,0.0003701958052596546,1609728.0,3218432.0,17322.72282156883,1.9118387543691933,0.000245506312323848,1715754311.011206,0.9717000126838684,2126.105338412861,1377.269063113505,1522.371594643424,320.9634099006653,15906,5.290004925186965e-05,1.6185245513916016,0.9775640964508056,15439,1475.723816083686,2.0310667359254726,9217,1923.9772721637785,1.4663515591119536,1.442576511196135,1.4419859747250096e-05,False,0.9,0.999,D4,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,1000
562,scarlet-sweep-438,1.0470461568932476,0,1.69541597366333,1.7164269323012569,887936.0,2.1420774459838867,4256,568.1375655875972,1.4093467982969985e-05,0.00011813752889255902,1217536.0,2.331131935119629,2.43314528465271,12921,85616,1.8535506160340791,2178816.0,18480384.0,{'runtime': 210},0,1556352.0,3245056.0,0.0667860358953476,530.5431917967244,5.929362207570987e-05,1.4726450443267822,1.7573666875363385e-05,2.127233505249023,2.544020891189575,0.08869091421365738,9723,833.6340563349668,1.464200805250857,3.028376082600059e-05,2.5811338424682617,1549568.0,1.853490948677063,8848,823.5243867643476,1.7842946031392364,3.831746947244458e-05,1460480.0,1239296.0,2.66283917427063,9738,7356,439.9434938212544,1.6961880995648022,5.755246184331713e-05,6851,1.7437482654734175,13,0.000455804755049917,1558784.0,3586560.0,8309.658759390612,1.869637013170122,0.0006967159722031467,1715754297.864298,0.9726999998092652,1133.4990957387854,1264.6839617874775,809.9184495454865,211.62676787376404,10143,2.7724867010165753e-05,1.710890769958496,0.9778979420661926,9745,1247.4053954506253,1.9972942196081815,6035,658.3691625633473,1.415190016939321,1.3866299655431469,0.00015147099660607735,False,0.9,0.999,D4,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,1000
563,prime-sweep-437,1.1607415329614952,0,1.9008941650390625,1.7336429032297769,1093504.0,1.5335187911987305,3748,905.0138848818684,0.0002764615309148427,0.00023172610621074367,1352192.0,2.2923147678375244,3.017425060272217,10260,70611,1.8390208567366064,2142464.0,18848640.0,{'runtime': 138},0,1574144.0,3331840.0,0.1312965303659439,628.2465163518391,0.00021756883150394273,1.6457031965255735,0.00022415071052581803,2.1253747940063477,2.654125690460205,0.14413201808929443,7767,743.8327781464795,1.4927185093231463,0.00013542114904716823,1.973658561706543,1641216.0,2.5772817134857178,7421,1189.1759185602696,1.795724647606875,7.216378294077916e-05,1608960.0,1276160.0,2.0035552978515625,7750,6306,1377.6825700654308,1.714911799387367,0.00017356670636609292,5790,1.770211719576536,13,0.0007724013894803914,1609728.0,3218432.0,31698.52661298277,1.9038045107287909,0.00018357842142898768,1715753972.9851751,0.9545999765396118,1224.5119079626384,20933.57207927726,2842.7575251686285,139.3044950962067,8488,0.0003646268146587784,1.8611773252487185,0.9569478034973145,8165,783.0908799903937,2.0095633913789186,4916,1070.6425525779632,1.4489100024749515,1.4129381181732734,8.605076511290236e-05,False,0.9,0.999,D4,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,1000
564,ancient-sweep-436,1.150154586232115,0,1.0915567874908447,1.731058865905882,1093504.0,1.546362042427063,2583,484.62610717505095,6.221839966544354e-05,0.00016567081739975878,1352192.0,1.3167070150375366,1.7689286470413208,6828,47429,1.857877904984636,2142464.0,18848640.0,{'runtime': 91},0,1574144.0,3331840.0,0.13272924721240997,392.29795407303754,0.00012892043265414204,1.1991798877716064,6.60761572906297e-05,1.429572582244873,2.0079829692840576,0.14453187584877014,5306,455.4582543987715,1.487776689217695,3.027275586009979e-05,1.3958646059036257,1641216.0,1.2361468076705933,4987,7345.463764396085,1.8194266762811744,4.504531282800319e-05,1608960.0,1276160.0,1.3401108980178833,5195,4150,1100.752920667569,1.717855483432314,0.0002977055002202903,3995,1.7602590122049255,13,0.0007294953116386369,1609728.0,3218432.0,12296.23796774602,1.9013209817800796,0.00048406718746760126,1715753809.5969162,0.9546999931335448,303.4252032062868,341.75431928388605,612.1395163094076,92.85315322875977,5767,0.00011507869688193838,1.3983975648880005,0.9569311141967772,5266,391.9209617869065,2.012383469414015,3352,868.3989664490177,1.456404270072828,1.409003784143791,3.637448267929762e-05,False,0.9,0.999,D4,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,1000
565,swift-sweep-435,1.1153469654803878,0,1.473806858062744,1.738137541809181,953856.0,1.7812544107437134,6934,16480.87272603986,2.7606848215060923e-05,5.499964748623583e-05,1284992.0,1.5238884687423706,1.2473201751708984,19092,129750,1.8587398203591885,2088192.0,18049664.0,{'runtime': 501},0,1473280.0,3040512.0,0.051289960741996765,403.83159865071866,5.675303086207576e-05,1.5347152948379517,4.531302377780972e-05,1.5747885704040527,1.8348054885864256,0.0778694897890091,15246,503.283805310959,1.4737024354181756,3.7368980694865565e-05,1.9142394065856936,1666816.0,1.3101487159729004,13363,620.0020749103496,1.8275503189997824,7.225578316507399e-06,1523712.0,1241856.0,1.756623387336731,14284,11123,883.6299153105392,1.7189446509287096,1.782812857037799e-05,10527,1.7843113634698886,12,2.321534888240856e-05,1547008.0,3229440.0,32714.3602651975,1.8791878077494888,0.00015199532182712616,1715754140.7123194,0.9757999777793884,360.1790087375557,3327.815392544013,8249.55431810909,503.0307354927063,15476,7.624154383212246e-05,1.3377376794815063,0.982755720615387,14541,970.9346169199416,2.0191251868068596,9164,914.2568086644752,1.4303463715260634,1.424856041404266,0.00014560724276182192,False,0.9,0.999,rot90,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,1000
566,dry-sweep-434,1.0690358935683424,0,1.2729860544204712,1.7077521142499172,887936.0,1.369979739189148,5969,716.1845221638068,7.966185872232694e-05,0.0001201105165356464,1217536.0,1.4048267602920532,1.3399534225463867,17765,122053,1.8471822817136472,2178816.0,18480384.0,{'runtime': 355},0,1556352.0,3245056.0,0.07803282141685486,607.4527198053147,6.972574858861547e-05,1.429252862930298,8.017849204305078e-05,1.4668909311294556,1.866830348968506,0.09592095017433168,13968,850.7007927172672,1.4477329204283338,6.932404733338172e-05,1.169333815574646,1549568.0,1.7931950092315674,12655,972.5434065285516,1.8021801327167983,2.924167027135387e-05,1460480.0,1239296.0,1.117727756500244,13581,10450,498.8059640792362,1.7008842882750643,1.7882396781308648e-05,9947,1.7588348536804954,13,0.0005359316225716604,1558784.0,3586560.0,10928.58133983831,1.8910492106634909,0.0003976550848746572,1715754069.283873,0.9713000059127808,841.2814769533288,1500.9117125362518,1469.2614381794265,357.07291316986084,15090,0.00012952185286012755,1.773596167564392,0.9736578464508056,14043,1692.020386090091,1.9981346930006456,8585,1779.418920785036,1.397680515221987,1.404387914746117,7.482637869490134e-05,False,0.9,0.999,rot90,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,1000
567,deep-sweep-433,1.1027995419522956,0,1.7048763036727903,1.732724400171361,953856.0,1.2848588228225708,5239,2544.828654954197,4.924193485701437e-05,0.00022725827476705472,1284992.0,1.8327505588531496,2.2116222381591797,14532,99218,1.8531021002921657,2088192.0,18049664.0,{'runtime': 219},0,1473280.0,3040512.0,0.07665567100048065,274.75909875530124,0.0004046887532721346,1.681108474731445,3.9603765618190414e-05,1.8848538398742676,1.6337714195251465,0.09725216031074524,11010,598.8615821539715,1.4729365943863773,6.05961754840429e-05,2.7062394618988037,1666816.0,2.0203278064727783,10517,579.5232506736293,1.8222377002751184,5.903803938290425e-05,1523712.0,1241856.0,2.6107826232910156,10643,8655,591.2035153821398,1.7122003380007462,0.00022479050018448725,8311,1.7583730903390915,12,0.0008322115928291811,1547008.0,3229440.0,20408.36004164408,1.894148464805112,0.0006018566156420286,1715753617.6020234,0.9692000150680542,13117.586924635423,797.0880636050642,729.7653358897505,220.7341113090515,11990,0.00015874791784710094,1.697884202003479,0.9745593070983888,11347,496.16885643495334,2.015942693600702,6974,678.5747591596482,1.4197108399409857,1.4005196668273694,0.00023545418355879467,False,0.9,0.999,rot90,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,1000
568,fast-sweep-432,1.0696788123028649,0,1.165126085281372,1.7231247113142103,887936.0,0.7928287386894226,2741,84.00894254737614,0.0001289078130179756,0.0002040513469071796,1217536.0,1.43963885307312,1.419727444648743,7952,53941,1.8264458483313195,2178816.0,18480384.0,{'runtime': 129},0,1556352.0,3245056.0,0.1217237263917923,80.59650389504213,0.00027737019074752914,1.209836483001709,0.00011687835434791032,1.311543107032776,1.3838365077972412,0.14007315039634705,6031,94.4922615372882,1.440096782123894,0.0002285158523367641,1.836621046066284,1549568.0,1.5868730545043943,5568,75.75601807941757,1.795653536127551,0.0002323523581869667,1460480.0,1239296.0,1.377072811126709,5944,4592,64.37230206848585,1.6869303462997114,7.657899683889757e-05,4288,1.7362028949278177,13,0.00037254400006026466,1558784.0,3586560.0,1038.6363550397632,1.8493534206931803,0.00025284828354254905,1715753697.5298507,0.9575999975204468,106.12188393991984,97.86615752468856,98.02451441339316,131.1108386516571,6859,0.0001919008538396318,1.0775965452194214,0.9600694179534912,6232,173.99177532467866,1.9836903213167183,3734,163.40599570947325,1.389275671397156,1.3847909933300686,0.0002518307832364543,False,0.9,0.999,rot90,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,1000
569,quiet-sweep-431,1.0426511037651671,0,0.9907439947128296,1.6857871484158,887936.0,0.9765046238899232,1631,63.467151290305424,8.334890272291237e-05,0.0002097957052335926,1217536.0,1.4652992486953735,0.9136729836463928,4802,32258,1.828118989501796,2178816.0,18480384.0,{'runtime': 92},0,1556352.0,3245056.0,0.15297648310661316,33.107791213801875,2.9339985338452627e-05,0.9844327569007874,7.05249846165625e-05,1.138527750968933,1.136927843093872,0.1643918603658676,3654,51.03850699832367,1.4216819337097035,0.0001270816135067204,1.2449876070022583,1549568.0,1.366276741027832,3410,57.78336183199235,1.797572393622514,2.435065294690463e-05,1460480.0,1239296.0,1.2074918746948242,3536,2795,34.30826620206108,1.6797902352092586,0.0006007971206459316,2646,1.7185766084867655,13,0.0008361928002056031,1558784.0,3586560.0,786.458779676175,1.863141894526784,0.0002604770844862245,1715753551.7857845,0.948099970817566,53.64254756452965,55.47007974617054,191.42414264001764,93.58385848999023,3844,0.00016603233453567722,1.0400391817092896,0.9505041241645812,3703,182.4536332973196,1.9919499183715008,2237,63.76329889165322,1.370506544763276,1.38260364270226,0.00028392011842102066,False,0.9,0.999,rot90,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,1000
570,visionary-sweep-430,1.1779952586295526,0,0.8863781094551086,1.7658286224336577,1093504.0,1.0624548196792605,9569,1500.8877995238872,2.8826144331420698e-05,0.00020167899503159916,1352192.0,1.2517478466033936,1.4701334238052368,24787,172260,1.8746466910688344,2142464.0,18848640.0,{'runtime': 504},0,1574144.0,3331840.0,0.09141527116298676,1552.4941609578673,0.0005047241181755244,1.5126549005508425,1.778477442336612e-05,1.2649272680282593,1.5971643924713137,0.10791415721178056,19449,601.2865232770855,1.5156314585923294,3.81393764730912e-05,1.3383290767669678,1641216.0,1.4638018608093262,17910,724.5346484377515,1.8231703664087728,0.0001153262496469736,1608960.0,1276160.0,1.0458872318267822,18866,14763,569.810217415863,1.7377048997708706,0.00020721369261578627,14002,1.7909243790987546,13,0.0005071534502642749,1609728.0,3218432.0,9454.849426144328,1.907226049423647,0.00028796980916113497,1715753704.194948,0.9667999744415284,526.3765812020865,582.6447988129876,1460.238073996792,505.2821750640869,20832,0.0003155764977691583,1.1696512699127195,0.9693008661270142,19994,1166.3541010527117,2.034287379936826,12088,770.2225214672944,1.4634909172326849,1.4387093115473937,0.00011025418554379568,False,0.9,0.999,flipH,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,1000
571,wobbly-sweep-429,1.0969328945172665,0,1.1430587768554688,1.7289953641355795,953856.0,1.4464662075042725,5863,333.19559797848706,7.233743398233329e-05,0.00017423689339014604,1284992.0,1.352472901344299,1.4107593297958374,16814,113699,1.8541850640458453,2088192.0,18049664.0,{'runtime': 324},0,1473280.0,3040512.0,0.09265457093715668,527.6571017444257,0.00012958339309740213,0.8193273544311523,2.498389773900213e-05,1.265870213508606,1.326828956604004,0.1157342791557312,13243,808.6941957257222,1.485584677792242,0.00016721019162086232,1.473152756690979,1666816.0,1.4067977666854858,11396,2378.34256516632,1.813523626385729,2.83362050295041e-05,1523712.0,1241856.0,1.1774208545684814,12802,9786,425.0742420789029,1.7154830041907234,0.00013028221246805298,9271,1.769902607565866,12,0.0010392765589540404,1547008.0,3229440.0,7385.658909296719,1.8958680550437552,0.0003881568081168541,1715753379.187832,0.964299976825714,729.3458021431143,389.28720357410566,772.6435447157673,325.73902678489685,13553,0.00013966519340757787,1.023343563079834,0.969117283821106,13039,564.355908173733,2.0168238582488938,7932,457.0627479961404,1.4365000907554828,1.4131523163534236,5.4143692807591176e-05,False,0.9,0.999,flipH,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,1000
572,rare-sweep-428,1.065453785799158,0,1.538628101348877,1.7202184025926632,887936.0,1.5398049354553225,3763,396.0519741793632,9.707704619701164e-05,0.0002020879658628282,1217536.0,2.0917954444885254,1.850512742996216,11447,76163,1.8454562721528152,2178816.0,18480384.0,{'runtime': 175},0,1556352.0,3245056.0,0.1116265058517456,248.23162834174943,0.00012346270301123025,1.4268193244934082,5.794405956841346e-05,1.655837059020996,2.005165100097656,0.1190573126077652,8830,400.39877507044366,1.4368864925353488,0.00020070527312549048,1.1464701890945437,1549568.0,1.6622228622436523,7956,216.06000484083145,1.802945289747676,0.0001605278459027677,1460480.0,1239296.0,1.2614437341690063,8253,6531,138.00863508063776,1.6972942531503648,3.194735258619391e-05,6111,1.7406353529525758,13,0.001045053867090309,1558784.0,3586560.0,3817.871546850967,1.894217997211694,0.0005408151508154735,1715753440.5177891,0.962000012397766,320.5101966200382,385.180768320909,566.2328431997685,176.63868618011475,9312,7.636491079821246e-05,1.716273307800293,0.9618723392486572,8638,792.0376651275819,2.0028112326515695,5322,355.15905606964407,1.3817117320958625,1.3840948395058987,0.0002007435879222588,False,0.9,0.999,flipH,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,1000
573,laced-sweep-427,1.107842327341344,0,0.9053952693939208,1.7198435214771433,953856.0,1.4192185401916504,2608,141.1319359248779,0.0001945403941377975,0.0001490364745427424,1284992.0,1.0051848888397217,0.9899962544441224,7687,51503,1.8473534456016736,2088192.0,18049664.0,{'runtime': 137},0,1473280.0,3040512.0,0.15531744062900543,186.23665000069352,0.0001421119239734175,1.336949348449707,1.2807697721435511e-05,1.0749183893203735,1.406044602394104,0.16705383360385895,5893,964.2183967253192,1.4569903803002306,3.74606744717032e-05,1.0479555130004885,1666816.0,0.9504162073135376,5266,158.02480436958103,1.8069456812745424,8.376085765732465e-05,1523712.0,1241856.0,0.8226007223129272,5879,4401,215.3932773025399,1.697860461107639,0.0001375877909004087,4270,1.757384210588996,12,0.00014398897753235517,1547008.0,3229440.0,3293.637673315846,1.8623917129693588,0.0006482469444047247,1715753033.509029,0.947700023651123,100.12740778835176,133.9448668436039,260.489610352467,138.4691996574402,6248,0.00010762853173321732,0.8128271102905273,0.9495025277137756,5708,652.7808616920743,1.982747138541355,3543,481.28986231633735,1.4108670038476054,1.3964228977087698,6.424476070363167e-05,False,0.9,0.999,flipH,22,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,1000
